Drug name,UC1 (Drug name),Product Synonym,Route,UC2 (Route),Dose Form,UC3 (Form),Drug Name Details (Optional),UC4 (Drug Name Details),Active ingredients,UC5 (Active Ingredients),Brand,UC6 (Brand),Strength,UC7 (Strength),Unit of Presentation,UC8 (Units),Immediate Packaging,UC9 (Immediate Packaging),Pack Size,UC10 (Pack Size),RxNav,WHO EML Product,WHO EML Item,NZULM,NZULM item,UNSPSC,ignore this column -- feedback for team
COVID-19 vaccine (inactivated virus),b1ab0664f,,Intramuscular,f3664828e,Injection (suspension),fcaed62ec,,,Vero cell,9eea0ae0e,Sinovac,4f332930c,Undefined,ef4e1d913,0.5 ml,14ec334e5,,,,,,,,,,,
COVID-19 vaccine (inactivated virus),b1ab0664f,,Intramuscular,f3664828e,Injection (suspension),fcaed62ec,,,BBIBP-CorV,7b4668493,Sinopharm Beijing,9172e1de4,Undefined,d83f1b068,0.5 ml,a6ea839b7,Pre-filled syringe,149c11856,1 dose,1f495d5c3,,,,,,,
COVID-19 vaccine (mRNA-CV),11c672231,,Intramuscular,a52316e87,Injection (suspension - ready to use),6790999b6,,,Tozinameran (BNT162b2),6ka0a68rq,Pfizer/BioNTech,08f782bf5,225 microgram (30 microgram),zg10c351j,2.25 ml (0.3ml),95b89q2y5,Vial,f9a4402d4,6 doses,31y89s2a5,,,,,,,
COVID-19 vaccine (mRNA-CV),11c672231,,Intramuscular,a52316e87,Injection (suspension - dilute to use),767c30e71,,,Tozinameran (BNT162b2),5g90ah84d,Pfizer/BioNTech,d33ccdcfc,65 microgram (10 microgram),yf09b240h,1.3 ml (0.2ml),94a88r1z4,Vial,124dabdc2,10 doses (Orange Cap),30x88r1z4,2468231,,,,,,
COVID-19 vaccine (mRNA-CV),11c672231,,Intramuscular,a52316e87,Injection (suspension),235c18bc5,,,Tozinameran (BNT162b2),d4b6cb716,Pfizer/BioNTech,f1c5013d1,0.1 mg per ml,3fd9b240c,0.45 ml,54c8891b4,Vial,5ec96b214,6 doses,ada637fd6,2468231,,,4.74072E+16,4.74072E+16,,
COVID-19 vaccine (mRNA-CV),11c672231,,Intramuscular,a52316e87,Injection (suspension),235c18bc5,,,mRNA-1273,2f99e94d1,Moderna,8915351c1,0.2 mg per ml,cc578c833,5 ml,765b31d17,Vial,be5ac1c73,11 doses,78a1ad526,2468231,,,,,,
COVID-19 vaccine (mRNA-CV),11c672231,,Intramuscular,a52316e87,Injection (suspension),235c18bc5,,,mRNA-1273,2f99e94d1,Moderna,8915351c1,0.2 mg per ml,cc578c833,7.5 ml,bbc37dc67,Vial,3694a9911,15 doses,c56b7b834,2468231,,,,,,
COVID-19 vaccine (viral vector),3ab9c2c3e,,Intramuscular,ca6b457e2,Injection (suspension),8ea7a1bb7,,,AZD1222 (ChAdOX1-S),a60328624,AstraZeneca,bb2f3aa59,1 x 10^11 vp per mL,1d2ae3ed7,4 ml,b9ec893e5,Vial,e4ad4604f,8 doses,8b75169b9,2479831,,,,,,
COVID-19 vaccine (viral vector),3ab9c2c3e,,Intramuscular,ca6b457e2,Injection (suspension),8ea7a1bb7,,,AZD1222 (ChAdOX1-S),a60328624,AstraZeneca,bb2f3aa59,1 x 10^11 vp per mL,1d2ae3ed7,5 ml,99cbab488,Vial,b9948cd18,10 doses,ac6cbab3c,2479831,,,,,,
COVID-19 vaccine (viral vector),3ab9c2c3e,,Intramuscular,ca6b457e2,Injection (suspension),8ea7a1bb7,,,Gam-COVID-Vac,85d44350b,Sputnik V,4db03cca2,2 x 10^11 vp per mL,8465f8970,3 ml,54c566d6b,Vial,8c1615989,5 doses,14ec334e4,2479831,,,,,,
COVID-19 vaccine (viral vector),3ab9c2c3e,,Intramuscular,ca6b457e2,Injection (suspension),8ea7a1bb7,,,Undefined,74d966d9e,Undefined,6500e55cc,1 x 10^11 vp per mL,4bdc32026,2.5 ml,62a23619b,Vial,617a76ef9,5 doses,4bacb5cbd,2479831,,,,,,
Diphtheria/Tetanus Vaccine,4e6a681d,DT,Intramuscular,55549b499,Injection (suspension),fe4cc6977,,,Diphtheria toxoid + tetanus toxoid,0dadbdc6e,ADT,ff55d090d,2 IU/20 IU,2f39a2abc,0.5 ml,43858641a,Pre-filled syringe,3d2698b25,,,1007589,19.3,19.3,20031481000116109,10019601000116109,51201629,
Diphtheria/Tetanus Vaccine,4e6a681d,DT,Intramuscular,55549b499,Injection (suspension),fe4cc6977,,,Diphtheria toxoid + tetanus toxoid,0dadbdc6e,Undefined,9444a3372,30 IU/40 IU,f9467177e,0.5 ml,58d696122,Ampoule,0ce43e365,,,1007589,19.3,19.3,20031481000116109,,51201629,
Diphtheria/Tetanus Vaccine,4e6a681d,DT,Intramuscular,55549b499,Injection (suspension),fe4cc6977,,,Diphtheria toxoid + tetanus toxoid,0dadbdc6e,Undefined,9444a3372,30 IU/40 IU,f9467177e,10 ml,f81954a66,Vial,4e7b63987,20 doses,c4198a592,1007589,19.3,19.3,20031481000116109,,51201629,
Diphtheria/Tetanus Vaccine,4e6a681d,DT,Intramuscular,55549b499,Injection (suspension),fe4cc6977,,,Diphtheria toxoid + tetanus toxoid,0dadbdc6e,Undefined,9444a3372,30 IU/40 IU,f9467177e,5 ml,2b421ad8c,Vial,5f982d0cb,10 doses,246f85e9,1007589,19.3,19.3,20031481000116109,,51201629,
Diphtheria/Tetanus/Pertussis Vaccine,5d73d12ed,DTPa,Intramuscular,cf4a9f61d,Injection (suspension),24958e8eb,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin,2a44ee938,Infanrix,19c96670d,30 IU/40 IU/25 mcg/25 mcg/8 mcg,6b9711565,0.5 ml,d96cbd2ca,Pre-filled syringe,51d9dcce1,,,1007584,19.3,19.3,20054171000116103,46094421000116105,51202101,
Diphtheria/Tetanus/Pertussis Vaccine,5d73d12ed,DTPa,Intramuscular,cf4a9f61d,Injection (suspension),24958e8eb,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin,2a44ee938,Boostrix,0355a5586,2 IU/20 IU/8 mcg/8 mcg/2.5 mcg,9372f41cb,0.5 ml,edcc7b825,Pre-filled syringe,c341ef485,,,1007584,19.3,19.3,20054171000116103,10101081000116102,51202101,
Diphtheria/Tetanus/Pertussis Vaccine,5d73d12ed,DTPa,Intramuscular,cf4a9f61d,Injection (suspension),24958e8eb,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + pertussis fimbriae types 2 and 3,69577edcc,Adacel,33117b6b9,2 IU/20 IU/2.5 mcg/5 mcg/3 mcg/5 mcg,4cdf47ee8,0.5 ml,7dd6e8f7c,Vial,33299d13a,,,1007584,19.3,19.3,20054171000116103,1.00171E+16,51202101,
Diphtheria/Tetanus/Pertussis/Hepatitis B/Haemophilus Influenzae Type B Vaccine,945ab5e9,Pentavalent Vaccine,Intramuscular,d45dd693e,Injection (suspension),cb62924da,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + hepatitis B virus surface antigen recombinant + Haemophilus influenzae type b + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),eefcfe25f,Undefined,8ed43048a,30 IU/40 IU/25 mcg/25 mcg/8 mcg/10 mcg/10 mcg/40 D-antigen units/8 D-antigen units/32 D-units,c198c6f2a,0.5 ml,89de32bc5,Pre-filled syringe,e64a3a51e,,,,19.3,19.3,,,,
Diphtheria/Tetanus/Pertussis/Hepatitis B/Haemophilus Influenzae Type B Vaccine,945ab5e9,Pentavalent Vaccine,Intramuscular,d45dd693e,Powder for reconstitution,59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + hepatitis B virus surface antigen recombinant + Haemophilus influenzae type b + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),e5bf600d0,Undefined,9884a2f52,30 IU/40 IU/25 mcg/25 mcg/8 mcg/10 mcg/10 mcg/40 D-antigen units/8 D-antigen units/32 D-units,481c7862b,0.5 ml,2405e4bc1,Vial,80c1472bc,,,,19.3,19.3,,,,
Diphtheria/Tetanus/Pertussis/Hepatitis B/Inactivated Poliovirus Vaccine/Haemophilus Influenzae Type B Vaccine,10e3d734b,DTPa-hepB-IPV-Hib,Intramuscular,143f3ae44,Injection (suspension),b4e197d7c,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + hepatitis B virus surface antigen recombinant + Haemophilus influenzae type b + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),3fa5e7396,Undefined,ce54e433c,30 IU/40 IU/25 mcg/25 mcg/8 mcg/10 mcg/10 mcg/40 D-antigen units/8 D-antigen units/32 D-units,b6192a519,0.5 ml,54d422438,Pre-filled syringe,c7234f05b,,,,19.3,19.3,44317711000116105,4.43179E+16,,
Diphtheria/Tetanus/Pertussis/Hepatitis B/Inactivated Poliovirus Vaccine/Haemophilus Influenzae Type B Vaccine,10e3d734b,DTPa-hepB-IPV-Hib,Intramuscular,143f3ae44,Powder for reconstitution,d0320b357,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + hepatitis B virus surface antigen recombinant + Haemophilus influenzae type b + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),6036716b7,Undefined,490443946,30 IU/40 IU/25 mcg/25 mcg/8 mcg/10 mcg/10 mcg/40 D-antigen units/8 D-antigen units/32 D-units,b60d98780,0.5 ml,9e5c5b374,Vial,b6d02ac45,,,,19.3,19.3,44317711000116105,4.43179E+16,,
Diphtheria/Tetanus/Pertussis/Hepatitis B/Inactivated Poliovirus Vaccine/Haemophilus Influenzae Type B Vaccine,10e3d734b,DTPa-hepB-IPV-Hib,Intramuscular,143f3ae44,Injection (suspension),b4e197d7c,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + hepatitis B virus surface antigen recombinant + Haemophilus influenzae type b + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),381ad0b0a,Undefined,55d41bdad,20 IU/40 IU/25 mcg/25 mcg/10 mcg/12 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,ab7fd3a4d,0.5 ml,dc696879c,Pre-filled syringe,4af657b4d,,,,19.3,19.3,"29444641000116106, 20049201000116100","29455411000116105, 10319211000116105",,
Diphtheria/Tetanus/Pertussis/Inactivated Poliovirus Vaccine,ab12218e3,DTPa-IPV,Intramuscular,74d5f6cc9,Injection (suspension),59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + pertussis fimbriae type 2 and 3 + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),c21e78e81,Adacel Polio,fd8f1f1d5,2 IU/20 IU/2.5 mcg/5 mcg/3 mcg/5 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,76d1d41c1,0.5 ml,3356b27c9,Vial,31cc56fa7,,,1607802,19.3,19.3,3.11436E+16,4.4199E+16,,
Diphtheria/Tetanus/Pertussis/Inactivated Poliovirus Vaccine,ab12218e3,DTPa-IPV,Intramuscular,74d5f6cc9,Injection (suspension),59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + pertussis fimbriae type 2 and 3 + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),c21e78e81,Adacel Polio,fd8f1f1d5,2 IU/20 IU/2.5 mcg/5 mcg/3 mcg/5 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,76d1d41c1,0.5 ml,3356b27c9,Pre-filled syringe,d52e8c95e,,,1607802,19.3,19.3,3.11436E+16,1.00172E+16,,
Diphtheria/Tetanus/Pertussis/Inactivated Poliovirus Vaccine,ab12218e3,DTPa-IPV,Intramuscular,74d5f6cc9,Injection (suspension),59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),05d36a28d,Boostrix IPV,5a06d1b72,2 IU/20 IU/8 mcg/8 mcg/2.5 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,2a4d33899,0.5 ml,680af1c1e,Pre-filled syringe,653cd2e9d,,,1657884,19.3,19.3,3.11436E+16,44121701000116104,,
Diphtheria/Tetanus/Pertussis/Inactivated Poliovirus Vaccine,ab12218e3,DTPa-IPV,Intramuscular,74d5f6cc9,Injection (suspension),59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),05d36a28d,Infanrix IPV,08ceb8927,30 IU/40 IU/25 mcg/25 mcg/8 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,2e651d76e,0.5 ml,faa33fad2,Pre-filled syringe,b58c2c681,,,1657884,19.3,19.3,3.11436E+16,10347931000116108,,
Diphtheria/Tetanus/Pertussis/Inactivated Poliovirus Vaccine,ab12218e3,DTPa-IPV,Intramuscular,74d5f6cc9,Injection (suspension),59a91d125,,,Diphtheria toxoid + tetanus toxoid + pertussis toxoid + filamentous haemagglutinin + pertactin + poliovirus inactivated antigen (type 1 (Mahoney) + type 2 (MEF-1) + type 3 (Saukett),05d36a28d,Quadracel,75466ca2c,30 IU/40 IU/20 mcg/20 mcg/3 mcg/5 mcg/40 D-antigen units/8 D-antigen units/32 D-antigen units,481c7862b,0.5 ml,2405e4bc1,Vial,1df0ae267,,,1657884,19.3,19.3,3.11436E+16,44058801000116105,,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Avaxim,8a8d95994,160 EU,677d6b664,0.5 ml,7a415475a,Pre-filled syringe,3a1d17721,,,798361,19.3,19.3,10085321000116105,1.00853E+16,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,25 EU,2aece25b4,0.5 ml,6d779af18,Vial,51ef909b6,,,798361,19.3,19.3,10085321000116105,20054751000116106,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,25 EU,2aece25b4,0.5 ml,6d779af18,Pre-filled syringe,92a39d8e6,,,798361,19.3,19.3,10085321000116105,10695521000116109,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,720 EU,eede3e2cb,0.5 ml,19377f9b4,Pre-filled syringe,92bbdca47,,,798361,19.3,19.3,10085321000116105,10336261000116105,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,720 EU,eede3e2cb,0.5 ml,19377f9b4,Vial,912e4d93d,,,798361,19.3,19.3,10085321000116105,43964781000116101,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,1440 EU,e7e376915,1 ml,dd5d83d7f,Vial,15694e64e,,,798361,19.3,19.3,10085321000116105,20072931000116109,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,1440 EU,e7e376915,1 ml,dd5d83d7f,Pre-filled syringe,3517596eb,,,798361,19.3,19.3,10085321000116105,10336181000116107,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,50 EU,b141d3cfc,1 ml,0fd437a4e,Vial,5c3547eac,,,798361,19.3,19.3,10085321000116105,10336091000116105,51201626,
Hepatitis A Vaccine,44bad4bf,HepA,Intramuscular,cc329197e,Injection (suspension),3494510eb,,,Hepatitis A,7a71fbfd6,Undefined,3a3775c5a,50 EU,b141d3cfc,1 ml,0fd437a4e,Pre-filled syringe,be75c11b3,,,798361,19.3,19.3,10085321000116105,20054711000116107,51201626,
Hepatitis A/Typhoid Vaccine,45257e1b1,,Intramuscular,9ac6b3e51,Injection (suspension),4a2d27e7f,,,Hepatitis A strain HM175 + S typhi Ty2 strain,64b4a93ec,Vivaxim,e44d89108,160 antigen units/25 mcg,6bb32afc9,1ml,a171ac708,Pre-filled syringe,9d54958aa,,,1361667,19.3,19.3,31144271000116107,10744001000116108,,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,10 mcg,82391fedd,0.5 ml,444a8e795,Pre-filled syringe,7ce9e2de6,,,797752,19.3,19.3,10260371000116107,4.49512E+16,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,10 mcg,82391fedd,0.5 ml,444a8e795,Vial,f6a967ba8,,,797752,19.3,19.3,10260371000116107,46083591000116108,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,10 mcg,82391fedd,1ml,31c7751e9,Pre-filled syringe,0ad57e873,,,797752,19.3,19.3,10260371000116107,46565631000116108,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,10 mcg,82391fedd,1ml,31c7751e9,Vial,848b18784,,,797752,19.3,19.3,10260371000116107,10336721000116105,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,40 mcg,e6d67dc96,1ml,475dbd327,Vial,a5ac542c5,,,797752,19.3,19.3,10260371000116107,43922831000116106,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,20 mcg,2a20595a8,1ml,227dac139,Pre-filled syringe,946d5315e,,,797752,19.3,19.3,10260371000116107,31171161000116105,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B ,167a8528d,Undefined,b2ac85ef7,20 mcg,2a20595a8,1ml,227dac139,Vial,0e3393984,,,797752,19.3,19.3,10260371000116107,10260551000116109,51201607,
Hepatitis B Vaccine,44ec84bf,HepB,Intramuscular,75d9580d7,Injection (suspension),5f74d5e9,,,Hepatitis B , 167a8528d,Undefined,b2ac85ef7,5 mcg,43776f55f,0.5 ml,fc39ae886,Vial,2a220337a,,,797752,19.3,19.3,10260371000116107,2.94352E+16,51201607,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 9vHPV (Types 6 + 11 + 16 + 18 + 31 + 33 + 45 + 52 + 58),3aadc3dc2,Undefined,4f59a1d98,30 mcg/40 mcg/60 mcg/40 mcg/20 mcg/20 mcg/20 mcg/20 mcg/20 mcg,07189e74f,0.5 ml,57e7c24c1,Pre-filled syringe,bf459eeb5,,,1597093,19.3,19.3,46099761000116105,46100471000116105,51201649,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 9vHPV (Types 6 + 11 + 16 + 18 + 31 + 33 + 45 + 52 + 58),3aadc3dc2,Undefined,4f59a1d98,30 mcg/40 mcg/60 mcg/40 mcg/20 mcg/20 mcg/20 mcg/20 mcg/20 mcg,07189e74f,0.5 ml,57e7c24c1,Vial,98b875e9,,,1597093,19.3,19.3,46099761000116105,46100121000116103,51201649,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 4vHPV (Types 6 + 11 + 16 + 18),28145ed31,Undefined,987dc77a0,20 mcg/40 mcg/40 mcg/20 mcg,6cea744bb,0.5 ml,2b2475daa,Pre-filled syringe,d55dccdb8,,,1007132,19.3,19.3,10332631000116103,10332651000116108,51201649,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 4vHPV (Types 6 + 11 + 16 + 18),28145ed31,Undefined,987dc77a0,20 mcg/40 mcg/40 mcg/20 mcg,6cea744bb,0.5 ml,2b2475daa,Vial,6a23c161b,,,1007132,19.3,19.3,10332631000116103,44190341000116101,51201649,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 2vHPV (Types 16 + 18),7b76cc961,Undefined,ea331c903,20 mcg/20 mcg,abca1aefa,0.5 ml,8b4978554,Pre-filled syringe,7d51aac71,,,1008299,19.3,19.3,3.11354E+16,31135441000116102,51201649,
Human Papillomavirus Vaccine,452a74bf,HPV,Intramuscular,b75bf73c3,Injection (suspension),293c72bc5,,,Human Papillomavirus 2vHPV (Types 16 + 18),7b76cc961,Undefined,ea331c903,20 mcg/20 mcg,abca1aefa,0.5 ml,8b4978554,Vial,7c88d8d62,,,1008299,19.3,19.3,3.11354E+16,44205511000116103,51201649,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Southern Hemisphere 2021, Egg-based",7487b0880,A/Victoria/2570/2019 (H1N1) pdm09 - like virus + A/Hong Kong/2671/2019 (H3N2) - like virus + B/Washington/02/2019 - like virus + B/Phuket/3073/2013 - like virus ,2b241659d,Undefined,61b59b5ab,15 mcg/15 mcg/15 mcg/15 mcg ,d3653a0b8,0.5 ml,441ac1be7,Pre-filled syringe,16acb4411,,,2479044,19.3,19.3,47360461000116107,47360601000116106,51201608,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Southern Hemisphere 2021, Egg-based",7487b0880,A/Victoria/2570/2019 (H1N1) pdm09 - like virus + A/Hong Kong/2671/2019 (H3N2) - like virus + B/Washington/02/2019 - like virus + B/Phuket/3073/2013 - like virus ,2b241659d,Undefined,61b59b5ab,7.5 mcg/7.5 mcg/7.5 mcg/7.5 mcg,deae34deb,0.25 ml,ca32c98b7,Pre-filled syringe,4e240c18f,,,2479044,19.3,19.3,47360461000116107,47368451000116107,51201608,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Southern Hemisphere 2021, Egg-based",7487b0880,A/Victoria/2570/2019 (H1N1) pdm09 - like virus + A/Hong Kong/2671/2019 (H3N2) - like virus + B/Washington/02/2019 - like virus + B/Phuket/3073/2013 - like virus with Adjunct MF59C.1,9ff87993d,Fluad Quad,21c38afe3,15 mcg/15 mcg/15 mcg/15 mcg,15401bae2,0.5 ml,555bb9615,Pre-filled syringe,4b62e8b71,,,,19.3,19.3,47360461000116107,47360601000116106,51201608,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Southern Hemisphere 2021, Cell-based",e56731e2d,A/Wisconsin/588/2019 (H1N1) pdm09 - like virus (A/Delaware/55/2019)/A/Hong Kong/45/2019 (H3N2) - like virus (A/Delaware/39/2019)/B/Washington/02/2019 - like virus (B/Darwin/7/2019)/B/Phuket/3073/2013 - like virus (B/Singapore/INFTT-16-0610/2016),6802c7c71,Flucelvax Quad,2cf244c4e,15 mcg/15 mcg/15 mcg/15 mcg,eac49917c,0.5 ml,3a639e7be,Pre-filled syringe,23470ee01,,,,19.3,19.3,,,51201608,
