Drug name,UC1 (Drug name),Product Synonym,Route,UC2 (Route),Dose Form,UC3 (Form),Drug Name Details (Optional),UC4 (Drug Name Details),Active ingredients,UC5 (Active Ingredients),Brand,UC6 (Brand),Strength,UC7 (Strength),Unit of Presentation,UC8 (Units),Immediate Packaging,UC9 (Immediate Packaging),Pack Size,UC10 (Pack Size),RxNav,WHO EML Product,WHO EML Item,NZULM,NZULM item,UNSPSC,ignore this column -- feedback for team
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Northern Hemisphere 2021-2022, Egg-based",2402a955b,Undefined,40468c1aa,Undefined,b91eb1d56,15 mcg/15 mcg/15 mcg/15 mcg,9dca91298,0.5 ml,2743ce27a,Vial,20b3a68d2,,,2479044,19.3,19.3,,,51201608,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Northern Hemisphere 2021-2022, Egg-based",2402a955b,Undefined,40468c1aa,Undefined,b91eb1d56,15 mcg/15 mcg/15 mcg/15 mcg,9dca91298,5 ml,8cd9be9d4,Vial,aefaa65ad,10 doses,2cf11cc5a,2479044,19.3,19.3,,,51201608,
Influenza Quadrivalent Vaccine (Seasonal),460d74bf,,Intramuscular,3146b9dc9,Injection (suspension),875a98a15,"Northern Hemisphere 2021-2022, Cell-based",f453de6ff,A/Victoria/2570/2019 (H1N1) pdm09 - like virus + A/Hong Kong/2671/2019 (H3N2) - like virus + B/Washington/02/2019 - like virus + B/Phuket/3073/2013 - like virus,47cdd745c,Undefined,b045290c3,15 mcg/15 mcg/15 mcg/15 mcg,3baf60cc8,0.5 ml,2c1c22541,Pre-filled syringe,095b493c3,,,2479044,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Northern Hemisphere 2021-2022, Egg-based",ca7f7d625,Undefined,bdc86ca3e,Undefined,eae203302,15 mcg/15 mcg/15 mcg/15 mcg,329f116ac,0.5 ml,a5c97b265,Vial,8745b4192,,,,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Northern Hemisphere 2021-2022, Egg-based",ca7f7d625,Undefined,bdc86ca3e,Undefined,eae203302,15 mcg/15 mcg/15 mcg per dose,8266e89cb,5 ml,442df6c0c,Vial,480b73511,10 doses,2e621d488,,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Northern Hemisphere 2021-2022, Cell-based",8dd6c4a07,Undefined,5aca466bd,Undefined,96b4d6c9c,15 mcg/15 mcg/15 mcg,416127c91,0.5 ml,b1907aa21,,,,,,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Southern Hemisphere 2021, Cell-based",130e3bb75,Undefined,f8e7becb7,Undefined,ddc609aff,15 mcg/15 mcg/15 mcg,6893ca923,0.5 ml,7bda544dd,,,,,,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Southern Hemisphere 2021, Egg-based",3333d7601,Undefined,25fa71d16,Undefined,3a6c080f4,15 mcg/15 mcg/15 mcg,ec7c5de4a,0.5 ml,7799c4578,Vial,adaa47e92,,,,19.3,19.3,,,51201608,
Influenza Trivalent Vaccine (Seasonal),faeb41b73,,Intramuscular,33ce43177,Injection (suspension),5049d207e,"Southern Hemisphere 2021, Egg-based",3333d7601,Undefined,25fa71d16,Undefined,3a6c080f4,15 mcg/15 mcg/15 mcg per dose,70e13bab8,5 ml,574315d9b,Vial,d1c52bbf6,10 doses,1e1f0537a,1617538,19.3,19.3,,,51201608,
Japanese Encephalitis Vaccine,469674bf,JE,Intramuscular,2f51ed9af,Powder for reconstitution,ee47d7f3d,,,Attenuated Japanese Encephalitis,2579eed2d,Imojev,1a2fdb56b,4-5.8 log PFU,a1589b446,0.5 ml,5aa675be9,Vial with diluent,24da565e9,,,845525,19.3,19.3,29430451000116103,,,
Japanese Encephalitis Vaccine,469674bf,JE,Intramuscular,2f51ed9af,Injection (suspension),41ed3ba90,,,Inactivated Japanese Encephalitis,4bd19e2c3,Undefined,3a32b3e63,3 mcg (3 antigen units),f558b8a8b,0.5 ml,c15b259c6,Pre-filled syringe,eca866045,,,845525,19.3,19.3,29430451000116103,,,
Japanese Encephalitis Vaccine,469674bf,JE,Intramuscular,2f51ed9af,Injection (suspension),41ed3ba90,,,Inactivated Japanese Encephalitis,4bd19e2c3,Undefined,3a32b3e63,3 mcg (3 antigen units),f558b8a8b,2.5 ml,636d61f7b,Vial,ce9e1ab49,5 doses,6dd3ee921,845525,19.3,19.3,29430451000116103,,,
Japanese Encephalitis Vaccine,469674bf,JE,Intramuscular,2f51ed9af,Injection (suspension),41ed3ba90,,,Inactivated Japanese Encephalitis,4bd19e2c3,Undefined,3a32b3e63,6 mcg (6 antigen units),669d21473,0.5 ml,439ebc8a9,Pre-filled syringe,57ff9826e,,,845525,19.3,19.3,29430451000116103,29430511000116103,,
Japanese Encephalitis Vaccine,469674bf,JE,Intramuscular,2f51ed9af,Injection (suspension),41ed3ba90,,,Inactivated Japanese Encephalitis,4bd19e2c3,Undefined,3a32b3e63,6 mcg (6 antigen units),669d21473,2.5 ml,a71cb65d2,Vial,39579d4d1,5 doses,804d85e9,845525,19.3,19.3,29430451000116103,,,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,CAM70 strain,be1b16f45,Undefined,a6fd56616,1000 CCID50 per dose,8155ce5e6,5 ml,e140366b5,Vial with diluent,5d1b12398,10 doses,8bace5ecb,804179,19.3,19.3,,,51201609,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,CAM70 strain,be1b16f45,Undefined,a6fd56616,1000 CCID50 per dose,8155ce5e6,10 ml,064fe8641,Vial with diluent,9214e8d88,20 doses,d909f217b,804179,19.3,19.3,,,51201609,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,Edmonston-Zagreb strain,e851d5535,Undefined,bbc647883,1000 CCID50,34cce6167,0.5 ml,8dfab8675,Vial with diluent,116e43784,,,804179,19.3,19.3,,,51201609,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,Edmonston-Zagreb strain,e851d5535,Undefined,bbc647883,1000 CCID50 per dose,732d6633e,1 ml,eaba300d3,Vial with diluent,e3e47021e,2 doses,92a30b419,804179,19.3,19.3,,,51201609,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,Edmonston-Zagreb strain,e851d5535,Undefined,bbc647883,1000 CCID50 per dose,732d6633e,5 ml,16994c7b9,Vial with diluent,32a29a52e,10 doses,7a9d201ad,804179,19.3,19.3,,,51201609,
Measles Vaccine,357834bf,,Intramuscular,eba15eb33,Powder for reconstitution,bce0a45dc,,,Edmonston-Zagreb strain,e851d5535,Undefined,bbc647883,1000 CCID50 per dose,732d6633e,10 ml,154b7d533,Vial with diluent,615e4db6f,20 doses,aa321cd2a,804179,19.3,19.3,,,51201609,
Measles/Rubella Vaccine,cd2d581d,MR,Intramuscular,c5851950c,Powder for reconstitution,72dcd784a,,,Edmonston-Zagreb measles virus and Wistar RA 27/3 rubella virus strain,896448c58,Undefined,22289fcf0,1000 CCID50/1000 CCID50,69162edea,0.5 ml,a783e5eed,Vial with diluent,e6b6b5b04,,,,19.3,19.3,,,51201646,
Measles/Rubella Vaccine,cd2d581d,MR,Intramuscular,c5851950c,Powder for reconstitution,72dcd784a,,,Edmonston-Zagreb measles virus and Wistar RA 27/3 rubella virus strain,896448c58,Undefined,22289fcf0,1000 CCID50/1000 CCID50 per dose,195e3bd61,1 ml,147fba665,Vial with diluent,35ead33b7,2 doses,e059b55ec,,19.3,19.3,,,51201646,
Measles/Rubella Vaccine,cd2d581d,MR,Intramuscular,c5851950c,Powder for reconstitution,72dcd784a,,,Edmonston-Zagreb measles virus and Wistar RA 27/3 rubella virus strain,896448c58,Undefined,22289fcf0,1000 CCID50/1000 CCID50 per dose,195e3bd61,2.5 ml,7ad70466f,Vial with diluent,33d67966f,5 doses,f8cf15e9,,19.3,19.3,,,51201646,
Measles/Rubella Vaccine,cd2d581d,MR,Intramuscular,c5851950c,Powder for reconstitution,72dcd784a,,,Edmonston-Zagreb measles virus and Wistar RA 27/3 rubella virus strain,896448c58,Undefined,22289fcf0,1000 CCID50/1000 CCID50 per dose,195e3bd61,5 ml,6d27c51e4,Vial with diluent,ad4ec13b9,10 doses,85ea65e9,,19.3,19.3,,,51201646,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (solution),c2a86a7bf,Meningococcal Conjugate (MenACWY-CRM),5230a4bf,"Quadrivalent (A, C, W-135, Y) ",629439c61,Menveo,66f97621d,10 mcg/5 mcg/5 mcg/5 mcg,fa5e117b5,0.5 ml,639d9bff8,Vial with diluent,6c6544fe7,,,1008495,19.3,19.3,,,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (solution),c2a86a7bf,Meningococcal Conjugate (MenACWY-CRM),5230a4bf,"Quadrivalent (A, C, W-135, Y) ",629439c61,Menactra,e2e0a63bf,4 mcg/4 mcg/4 mcg/4 mcg,9a9bb9d7b,0.5 ml,6dc772838,Vial,c28e113e3,,,1008034,19.3,19.3,29458111000116105,29458141000116106,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (solution),c2a86a7bf,Meningococcal Conjugate (MenACWY-TT),5230a4bf,"Quadrivalent (A, C, W-135, Y) ",629439c61,Nimenrix,836fdbb24,5 mcg/5 mcg/5 mcg/5 mcg,dd8143f42,0.5 ml,25bd9a9e2,Vial with diluent,27539d841,,,2360582,19.3,19.3,44629211000116106,44629411000116105,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (suspension),8e197586a,Meningococcal Group B (MenB-MC),ee3e8c978,Neisseria meningitidis group B NHBA fusion protein/NadA protein/fHbp fusion protein/outer membrane vesicles ,8246988ec,Bexsero,c50fb0a02,50 mcg/50 mcg/50 mcg/25 mcg,8498d54f3,0.5 ml,71defd1ef,Pre-filled syringe,0c7eb3c80,,,1601401,19.3,19.3,10416121000116109,1.04162E+16,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (suspension),8e197586a,Meningococcal Group B (MenB-fHBP),ee3e8c978,Neisseria meningitidis group B recombinant lipidated-factor H binding protein subfamily A/B ,b16edcb39,Trumenba,a4c03585b,60 mcg/60 mcg,2b49c97ee,0.5 ml,bb193eebd,Pre-filled syringe,7c6e85dae,,,1593128,19.3,19.3,10416121000116109,,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (suspension),8e197586a,Meningococcal Group C,b304dcf95,Neisseria meningitidis group C11 polysaccharide,0626570c3,NeisVac-C,1b504a8b3,10 mcg,5878af08d,0.5 ml,69a46cc26,Pre-filled syringe,31f2ec8dc,,,2360572,19.3,19.3,31128781000116105,31128841000116109,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (suspension),8e197586a,Meningococcal Group C,b304dcf95,Neisseria meningitidis group C oligosaccharide,2c50be18d,Meningitec,ce6d22e4b,10 mcg,148ab7ca5,0.5 ml,67f4b573a,Pre-filled syringe,0888c3c92,,,797631,19.3,19.3,43754961000116105,43755031000116102,51201610,
Meningococcal Vaccine,7bb6c4db3,"MenACWY, MenB, MenC",Intramuscular,b223d5920,Injection (suspension),8e197586a,Meningococcal Group C,b304dcf95,Neisseria meningitidis group C oligosaccharide,2c50be18d,Meningitec,ce6d22e4b,10 mcg,148ab7ca5,0.5 ml,67f4b573a,Vial,8ea9fc126,,,797631,19.3,19.3,43754961000116105,44062641000116103,51201610,
Pneumococcal Vaccine,5e0d74bf,,Intramuscular,5f8c7a732,Injection (suspension),c5731fe98,,,"Conjugate [PCV], serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F, 23F",d7f5ae406,Prevenar 13,d992d7859,2.2mcg x 12 antigens and 4.4mcg x 1 antigen,054285a3e,0.5 ml,b8131ee30,Pre-filled syringe,2e08e64c5,,,1008803,19.3,19.3,20077531000116102,20077541000116109,51201615,
Pneumococcal Vaccine,5e0d74bf,,Intramuscular,5f8c7a732,Injection (suspension),c5731fe98,,,"Conjugate [PCV], serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F, 23F",d7f5ae406,Prevenar 13,d992d7859,2.2mcg x 12 antigens and 4.4mcg x 1 antigen,054285a3e,2 ml,e3cbf3b46,Vial,a587674ff,4 doses,358ad5e9,1008803,19.3,19.3,20077531000116102,,51201615,
Pneumococcal Vaccine,5e0d74bf,,Intramuscular,5f8c7a732,Injection (solution),1d7444940,,,"Polysaccharide [PPV], serotypes 1, 2, 3, 4, 5, 6B, 7F, 8, 9N, 9V, 10A, 11A, 12F, 14, 15B, 17F, 18C, 19F, 19A, 20, 22F, 23F, 33F",a8f5a5f52,Pneumovax 23,48bf5eff5,25mcg x 23 antigens,63c8b3eb6,0.5 ml,b51329360,Vial,3b7da0085,,,1008785,19.3,19.3,20050811000116109,10564461000116105,51201615,
Pneumococcal Vaccine,5e0d74bf,,Intramuscular,5f8c7a732,Injection (solution),1d7444940,,,"Polysaccharide [PPV], serotypes 1, 2, 3, 4, 5, 6B, 7F, 8, 9N, 9V, 10A, 11A, 12F, 14, 15B, 17F, 18C, 19F, 19A, 20, 22F, 23F, 33F",a8f5a5f52,Pneumovax 23,48bf5eff5,25mcg x 23 antigens,63c8b3eb6,0.5 ml,b51329360,Pre-filled syringe,0c2cca271,,,1008785,19.3,19.3,20050811000116109,20069251000116108,51201615,
Poliomyelitis Vaccine,5e1834bf,,Intramuscular,ba67d67e8,Injection (solution),63b9e3279,,," Inactivated [IPV], type 1 (Mahoney)/type 2 (MEF-1)/type 3 (Saukett)",6fc9d81d,IPOL,4da183520,40 D-antigen units/8 D-antigen units/32 D-antigen,f5dd8995b,0.5 ml,b083e6c46,Pre-filled syringe,98edde642,,,1006915,19.3,19.3,31143581000116109,10380301000116107,51201616,
Poliomyelitis Vaccine,5e1834bf,,Intramuscular,ba67d67e8,Injection (solution),63b9e3279,,,"Inactivated [IPV], type 1 (Mahoney)/type 2 (MEF-1)/type 3 (Saukett) ",6fc9d81d,Undefined,f6db8f955,40 D-antigen units/8 D-antigen units/32 D-antigen units,9939d96e2,0.5 ml,56d768a59,Vial,39dc1ee5a,,,1006915,19.3,19.3,31143581000116109,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Intramuscular,ba67d67e8,Injection (solution),63b9e3279,,,"Inactivated [IPV], type 1 (Mahoney)/type 2 (MEF-1)/type 3 (Saukett) ",6fc9d81d,Undefined,f6db8f955,40 D-antigen units/8 D-antigen units/32 D-antigen units ,9939d96e2,1 ml,c64cce95e,Vial,d938d9692,2 doses,7504ca4c8,1006915,19.3,19.3,31143581000116109,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Intramuscular,ba67d67e8,Injection (solution),63b9e3279,,,"Inactivated [IPV], type 1 (Mahoney)/type 2 (MEF-1)/type 3 (Saukett) ",6fc9d81d,Undefined,f6db8f955,40 D-antigen units/8 D-antigen units/32 D-antigen units ,9939d96e2,2.5 ml,b8275cc31,Vial,b982c8db9,5 doses,4d7fb5e9,1006915,19.3,19.3,31143581000116109,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Intramuscular,ba67d67e8,Injection (solution),63b9e3279,,,"Inactivated [IPV], type 1 (Mahoney)/type 2 (MEF-1)/type 3 (Saukett) ",6fc9d81d,Undefined,f6db8f955,40 D-antigen units/8 D-antigen units/32 D-antigen units ,9939d96e2,5 ml,a3c50cee4,Vial,a539a7c6d,10 doses,96a28c392,1006915,19.3,19.3,31143581000116109,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Bivalent [bOPV], type 1/type 3 (Sabin strain)",cbbdc19d6,Undefined,1dd8e4712,10^6 CCID50/10^5.8 CCID50 per dose,5b8876b9a,2 ml,435bfce0f,Vial,b23a9165f,20 doses,54c1a5e9,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Bivalent [bOPV], type 1/type 3 (Sabin strain)",cbbdc19d6,Undefined,1dd8e4712,10^6 CCID50/10^5.8 CCID50 per dose,5b8876b9a,1 ml,59aebcd13,Vial,71519c1ed,10 doses,637d65e9,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV1], type 1 (Sabin strain)",dced4a8c7,Undefined,29a25ae7c,10^6 infective units per dose,3979d5e69,2 ml,435bfce0f,Vial,15a7872ff,20 doses,0105a8aae,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV1], type 1 (Sabin strain)",dced4a8c7,Undefined,29a25ae7c,10^6 infective units per dose ,3979d5e69,1 ml,bcd434155,Vial,554a8d809,10 doses,96a8f5a1b,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV2], type 2 (Sabin strain) ",537f9f0b5,Undefined,cd5feb803,10^5 infective units per dose ,58b857a24,2 ml,2eaef8bbd,Vial,e996bf436,20 doses,60589eed5,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV2], type 2 (Sabin strain) ",537f9f0b5,Undefined,cd5feb803,10^5 infective units per dose ,58b857a24,1 ml,a6acc1957,Vial,3e2bca75a,10 doses,6812cbadc,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV3], type 3 (L�on-12a1b strain)",d51074368,Undefined,e8eddd4af,10^5.8 CCID50 per dose,b8ea3d3a5,2mL,a46754310,Vial,79cbc413b,20 doses,d1ce38fa8,,19.3,19.3,,,51201616,
Poliomyelitis Vaccine,5e1834bf,,Oral,7191781d,Oral (suspension),427d1991d,,,"Monovalent [mOPV3], type 3 (L�on-12a1b strain)",d51074368,Undefined,e8eddd4af,10^5.8 CCID50 per dose,b8ea3d3a5,1mL,8e660caf8,Vial,9da179ad3,10 doses,278d6b318,,19.3,19.3,,,51201616,
Rabies Vaccine,610194bf,,Intramuscular,149ca4856,Powder for reconstitution,46c6b287e,,,"Inactivated, flury-lep strain",62eabef7b,"Rabipur, Verorab",42b314194,2.5IU,b3a6a0542,1 ml,191e14742,Vial with diluent,190cdba5b,,,830457,19.3,19.3,10417861000116106,10417881000116104,51201617,
Rabies Vaccine,610194bf,,Intramuscular,149ca4856,Powder for reconstitution,46c6b287e,,,"Inactivated, wistar PM-1503-3M (human) strain",e846122d3,Merieux,21fce9c65,2.5IU,f73a5d10a,1 ml,6e22e32e8,Vial with diluent,8f3cc67d9,,,830464,19.3,19.3,10417861000116106,10417881000116104,51201617,
Rotavirus Vaccine,61c5e4bf,,Oral,60235e8bc,Oral (suspension),ba32ec9c3,,,G1P(8) strain,3eb4c245e,Rotarix,33164d326,10^6 CCID50,0ac8c0132,1.5 ml,bd3745d53,,,,,805573,19.3,19.3,20042381000116108,10598231000116107,51201618,
Rotavirus Vaccine,61c5e4bf,,Oral,60235e8bc,Oral (suspension),ba32ec9c3,,,"G1, G2, G3, G4, P1A(8) strain",fe815b974,RotaTeq,149e3694b,2x10^6 infective units x 5 strains,ea0226cc3,2 ml,45362561d,,,,,1007640,19.3,19.3,29448361000116107,29448421000116107,51201618,
Rubella Vaccine,620294bf,,Intramuscular,e97a1dad5,Powder for reconstitution,d3de859a8,,,Wistar RA 27/3 strain ,0eae15d25,Undefined,4f1de8891,1000 CCID50,21f583313,0.5 ml,728a24a24,Vial with diluent,d7934edda,,,762817,19.3,19.3,,,51201619,
Rubella Vaccine,620294bf,,Intramuscular,e97a1dad5,Powder for reconstitution,d3de859a8,,,Wistar RA 27/3 strain ,0eae15d25,Undefined,4f1de8891,1000 CCID50 per dose,9e32ea3ad,1 ml,4bda94cc0,Vial with diluent,e762683de,2 doses,1443cfcc5,762817,19.3,19.3,,,51201619,
Rubella Vaccine ,620294bf,,Intramuscular,e97a1dad5,Powder for reconstitution,d3de859a8,,,Wistar RA 27/3 strain,0eae15d25,Undefined,4f1de8891,1000 CCID50 per dose,9e32ea3ad,2.5 ml,d715dc79e,Vial with diluent,4bda94cc0,5 doses,9fb7828ed,762817,19.3,19.3,,,51201619,
Rubella Vaccine,620294bf,,Intramuscular,e97a1dad5,Powder for reconstitution,d3de859a8,,,Wistar RA 27/3 strain,0eae15d25,Undefined,4f1de8891,1000 CCID50 per dose,9e32ea3ad,5 ml,4771548f5,Vial with diluent,23a7376db,10 doses,3c33c29a8,762817,19.3,19.3,,,51201619,
Tetanus Toxoid Vaccine,64ed34bf,TT,Intramuscular,9b9691784,Injection (suspension),e65f8bc88,,,Undefined,fb4a8f96f,Undefined,b1720763f,10Lf [40IU],cae7facb0,0.5 ml,9c36b4ae1,Vial,08b593d55,,,798306,19.3,19.3,,,51201621,
Tetanus Toxoid Vaccine,64ed34bf,TT,Intramuscular,9b9691784,Injection (suspension),e65f8bc88,,,Undefined,fb4a8f96f,Undefined,b1720763f,10Lf [40IU] per dose,36ccad6c3,5 ml,7849729ca,Vial,ca986d082,10 doses,f5425bfae,798306,19.3,19.3,,,51201621,
Tetanus Toxoid Vaccine,64ed34bf,TT,Intramuscular,9b9691784,Injection (suspension),e65f8bc88,,,Undefined,fb4a8f96f,Undefined,b1720763f,10Lf [40IU] per dose,36ccad6c3,10 ml,63e117987,Vial,930a43c27,20 doses,7840cc75b,798306,19.3,19.3,,,51201621,
Tetanus Toxoid Vaccine,64ed34bf,TT,Intramuscular,9b9691784,Injection (suspension),e65f8bc88,,,Undefined,fb4a8f96f,Undefined,b1720763f,10Lf [40IU],10Lf [40IU],0.5 ml,9c36b4ae1,Pre-filled syringe,d28bc1e14,,,798306,19.3,19.3,,,51201621,
Tetanus Toxoid Vaccine,64ed34bf,TT,Intramuscular,9b9691784,Injection (suspension),e65f8bc88,,,Undefined,fb4a8f96f,Undefined,b1720763f,5Lf [40IU],317ff5999,0.5 ml,d2f6b7e2b,Ampoule,3e69e2639,,,798306,19.3,19.3,,,51201621,
Tick-Borne Encephalitis Vaccine,659f44bf,TBE,Intramuscular,85c28fe9c,Injection (suspension),66ac7576c,,,Tick borne encephalitis virus,aa54d178a,TicoVac,a48f17629,2.4mcg,13a911bbd,0.5 ml,612a4d775,Pre-filled syringe,13e3a4275,,,,19.3,19.3,44741001000116109,44741071000116103,,
Tick-Borne Encephalitis Vaccine,659f44bf,TBE,Intramuscular,85c28fe9c,Injection (suspension),66ac7576c,,,Tick borne encephalitis virus,aa54d178a,TicoVac Junior,f7245545f,2.4mcg,515cbe2ff,0.25 ml,d1ac1d094,Pre-filled syringe,5b4836ddc,,,,19.3,19.3,44741001000116109,44746261000116106,,
Typhoid Vaccine,66e094bf,,Oral,deea6fe2e,Capsule,b036d08d8,,,"Monovalent live, Salmonella typhi strain Ty21a",c561f22e7,Vivotif Oral,4e45e2a05,>2 x 10^9 viable organisms,46536ab77,,,,,,,,19.3,19.3,29557411000116105,29557511000116109,51201623,
Typhoid Vaccine,66e094bf,,Intramuscular,d0c5899ea,Injection (suspension),f72454cca,,,"Vi polysaccharide, Salmonella typhi strain Ty2",1c37aeec8,Undefined,1e5be2282,25 mcg,7c9a20542,0.5 ml,1db89f766,Pre-filled syringe,d35b7c11f,,,807219,19.3,19.3,20069271000116101,10692961000116102,51201623,
Typhoid Vaccine,66e094bf,,Intramuscular,d0c5899ea,Injection (suspension),f72454cca,,,"Vi polysaccharide, Salmonella typhi strain Ty2",1c37aeec8,Undefined,1e5be2282,25 mcg per dose,0a87726aa,5 ml,122ed4218,Vial,d42e4d4b3,10 doses,6e3cd54b4,807219,19.3,19.3,20069271000116101,43994421000116106,51201623,
Varicella Vaccine ,6703b4bf,,Intramuscular,126493a3e,Powder for reconstitution,fbb1acef0,,,Oka strain,b34f8d2db,Undefined,f8517fe4c,>10^3.3 PFU,60ee03d3e,0.5 ml,6085ca968,Vial with diluent,0157c3ab8,,,,19.3,19.3,2.00548E+16,10695741000116106,51201624,
Varicella Vaccine ,6703b4bf,,Intramuscular,126493a3e,Powder for reconstitution,fbb1acef0,,,Oka/Merck strain,c451f5463,Varivax,f6ea3b12d,>1350 PFU,0cabba448,0.5 ml,921cca341,Vial with diluent,cb80bb9d1,,,1292422,19.3,19.3,2.00548E+16,10695811000116102,51201624,
Yellow Fever Vaccine,6769c4bf,,Intramuscular,684ad6c3b,Powder for reconstitution,c2799ebbe,,,17D,64867c52a,Stamaril,5966022ef,> 1000IU,f5f6a52bc,0.5 ml,9e4452d06,Vial with diluent,f9aadd264,,,804187,19.3,19.3,10645491000116103,10645511000116109,51201625,
