Product ,Product Synonym,Combination,Route,Dose Form,Dose Qualification,Strength,Unit of Presentation,Immediate Packaging,Pack Size,Outer Packaging,UC1,UC2 (Product),UC3 (Route),UC4 (form),UC5 (qualification),UC6 (strength),UC7 (presentation),UC8 (immediate),UC8 (pack size),UC9 (outer)
Cilastatin/Imipenem,,,Parenteral,Powder for reconstitution,,250mg/250mg ,,,,,933f3f00,9f973739,bf9fd700,74db3e00,,462c74bf,,,,
Cilastatin/Imipenem,,,Parenteral,Powder for reconstitution,,500mg/500mg,,,,,933f3f00,9f973739,bf9fd700,74db3e00,,463034bf,,,,
Ciprofloxacin,,,Eye,Drop,,0.3%,,,,,933f3f00,e04dada1,8a795000,6d72d300,,395354bf,,,,
Ciprofloxacin,,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,e04dada1,6c445f00,,,,3b5964bf,,,
Ciprofloxacin,,,Oral,Tablet,,250mg,,,,,933f3f00,e04dada1,6c445f00,d08dd100,,3b64a4bf,,,,
Ciprofloxacin,,,Parenteral,,,2mg per mL,100mL,,,,933f3f00,e04dada1,2dd8cc00,,,,3b3e54bf,,,
Cisplatin,,,Parenteral,,,1mg per mL,100mL,,,,933f3f00,005af9d7,82524a00,,,,3c94f4bf,,,
Cisplatin,,,Parenteral,,,1mg per mL,50mL,,,,933f3f00,005af9d7,82524a00,,,,3cafc4bf,,,
Clarithromycin,,,Oral,Tablet,,500mg,,,,,933f3f00,95dae725,3a4fe500,9e831400,,39c3f4bf,,,,
Clindamycin,,,Oral,Capsule,,150mg,,,,,933f3f00,864db7da,ae4a2e00,e2f83900,,399514bf,,,,
Clindamycin,,,Oral,Liquid,,15mg per mL,5mL,,,,933f3f00,864db7da,ae4a2e00,5eda1800,,,39be44bf,,,
Clindamycin,,,Parenteral,,,150mg per mL,4mL,,,,933f3f00,864db7da,7d658700,,,,3999f4bf,,,
Clofazimine,,,Oral,Capsule,,100mg,,,,,933f3f00,66f814b9,4d707b00,4af95200,,3983b4bf,,,,
Clofazimine,,,Oral,Capsule,,50mg,,,,,933f3f00,66f814b9,4d707b00,4af95200,,396294bf,,,,
Clomifene,Clomiphene,,Oral,Tablet,,50mg,,,,,933f3f00,81f4ba19,267acd00,87a25c00,,399054bf,,,,
Clomipramine,,,Oral,Capsule,,10mg,,,,,933f3f00,8c332913,3927af00,95a3b600,,3aca94bf,,,,
Clomipramine,,,Oral,Capsule,,25mg,,,,,933f3f00,8c332913,3927af00,95a3b600,,3af014bf,,,,
Clopidogrel,,,Oral,Tablet,,300mg,,,,,933f3f00,305025ce,5d0ba100,e03fe000,,3b8e44bf,,,,
Clopidogrel,,,Oral,Tablet,,75mg,,,,,933f3f00,305025ce,5d0ba100,e03fe000,,3b88a4bf,,,,
Clotrimazole,,,Topical,Cream,,1% [10g],,,,,933f3f00,13b9ba00,7a5f2300,30cd5a00,,39da14bf,,,,
Clotrimazole,,,Topical,Cream,,1% [1g],,,,,933f3f00,13b9ba00,7a5f2300,30cd5a00,,39c8d4bf,,,,
Clotrimazole,,,Topical,Cream,,10% [1g],,,,,933f3f00,13b9ba00,7a5f2300,30cd5a00,,39d324bf,,,,
Clotrimazole,,,Topical,Cream,,10% [5g],,,,,933f3f00,13b9ba00,7a5f2300,30cd5a00,,39fe84bf,,,,
Cloxacillin,,,Oral,Capsule,,1g,,,,,933f3f00,e0bb9d71,9d2ad700,c83a3e00,,3a7134bf,,,,
Cloxacillin,,,Oral,Capsule,,500mg,,,,,933f3f00,e0bb9d71,9d2ad700,c83a3e00,,3a96e4bf,,,,
Cloxacillin,,,Oral,Liquid,,25mg per mL,5mL,,,,933f3f00,e0bb9d71,9d2ad700,cecaa800,,,3a9134bf,,,
Cloxacillin,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,e0bb9d71,af1eb500,bf56a400,,3356fc00,,,,
Cloxacillin,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,e0bb9d71,af1eb500,bf56a400,,3a9b74bf,,,,
Clozapine,,,Oral,Tablet,,100mg,,,,,933f3f00,144fe724,33decb00,f4ee6200,,3a0db4bf,,,,
Clozapine,,,Oral,Tablet,,200mg,,,,,933f3f00,144fe724,33decb00,f4ee6200,,3a2854bf,,,,
Clozapine,,,Oral,Tablet,,25mg,,,,,933f3f00,144fe724,33decb00,f4ee6200,,3a0404bf,,,,
Clozapine,,,Oral,Tablet,,50mg,,,,,933f3f00,144fe724,33decb00,f4ee6200,,3a08d4bf,,,,
Coagulation Factor IX,,,Parenteral,Powder for reconstitution,,1000IU,,,,,933f3f00,413491ac,10db9d00,0fbfec00,,38aa24bf,,,,
Coagulation Factor IX,,,Parenteral,Powder for reconstitution,,500IU,,,,,933f3f00,413491ac,10db9d00,0fbfec00,,38a3b4bf,,,,
Coagulation Factor VIII,,,Parenteral,Powder for reconstitution,,500IU,,,,,933f3f00,f9259e6d,cb0eff00,612dc600,,422dc4bf,,,,
Coal Tar,,,Topical,Solution,,5%,,,,,933f3f00,8bd32da4,76ad7100,1e9a7000,,3d6b74bf,,,,
Codeine,,,Oral,Tablet,,30mg,,,,,933f3f00,d9d1d59b,1d8f7300,2c7c6a00,,388fb4bf,,,,
Condom Female,,,,,,,,,,,77fcbb00,bf4be518,,,,,,,,
Condom Male,,,,,,Apple,,,,,77fcbb00,3b3444bf,,,,46d1043e,,,,
Condom Male,,,,,,Grape,,,,,77fcbb00,3b3444bf,,,,46d8143e,,,,
Condom Male,,,,,,Rose,,,,,77fcbb00,3b3444bf,,,,46ddf43e,,,,
Condom Male,,,,,,Strawberry,,,,,77fcbb00,3b3444bf,,,,46e3d43e,,,,
Condom Male,,,,,,Varied,,,,,77fcbb00,3b3444bf,,,,a162942e,,,,
Cyclizine,,,Oral,Tablet,,50mg,,,,,933f3f00,da2bd345,b6fe3400,8f9e4e00,,395d64bf,,,,
Cyclizine,,,Parenteral,,,50mg per mL,1mL,,,,933f3f00,da2bd345,0c518500,,,,3956b4bf,,,
Cyclopentolate,,,Eye,Drop,,0.1%,,,,,933f3f00,3522c9ee,377bd900,77cf3800,,370704bf,,,,
Cyclopentolate,,,Eye,Drop,,0.5%,,,,,933f3f00,3522c9ee,377bd900,77cf3800,,371374bf,,,,
Cyclopentolate,,,Eye,Drop,,1%,,,,,933f3f00,3522c9ee,377bd900,77cf3800,,371d74bf,,,,
Cyclophosphamide,,,Oral,Tablet,,25mg,,,,,933f3f00,778ebe07,e7317c00,befa4f00,,3d9944bf,,,,
Cyclophosphamide,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,778ebe07,bf111b00,c0977200,,3d9e44bf,,,,
Cycloserine,,,Oral,Tablet,,250mg,,,,,933f3f00,be6cf2b3,16abd600,a2734100,,3d6384bf,,,,
Cytarabine,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,77e2f4a0,b6890000,0403c300,,3d9414bf,,,,
Dacarbazine,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,1caebee3,4387ef00,faa4da00,,3dc8f4bf,,,,
Daclatasvir,,,Oral,Capsule,,30mg,,,,,933f3f00,912f22b7,,,,3dcdf4bf,,,,
Dactinomycin,,,Parenteral,Powder for reconstitution,,500mcg,,,,,933f3f00,6871e9cc,cd765e00,b233a900,,3dd304bf,,,,
Dapsone,,,Oral,Tablet,,100mg,,,,,933f3f00,82270b05,6ae7c800,bc076b00,,3dacf4bf,,,,
Dapsone,,,Oral,Tablet,,25mg,,,,,933f3f00,82270b05,6ae7c800,bc076b00,,3da324bf,,,,
Dapsone,,,Oral,Tablet,,50mg,,,,,933f3f00,82270b05,6ae7c800,bc076b00,,3da814bf,,,,
Darunavir,,,Oral,Tablet,,400mg,,,,,933f3f00,341a1d78,46f48200,5b493d00,,3e97a4bf,,,,
Darunavir,,,Oral,Tablet,,600mg,,,,,933f3f00,341a1d78,46f48200,5b493d00,,3e9cf4bf,,,,
Darunavir,,,Oral,Tablet,,75mg,,,,,933f3f00,341a1d78,46f48200,5b493d00,,3e90c4bf,,,,
Darunavir,,,Oral,Tablet,,800mg,,,,,933f3f00,341a1d78,46f48200,5b493d00,,3ea1b4bf,,,,
Dasabuvir,,,Oral,Tablet,,250mg,,,,,933f3f00,bbd6ca41,6ef70c00,f1e99f00,,3db9f4bf,,,,
Daunorubicin,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,1948cdda,1f1de600,a55d1100,,3db474bf,,,,
Deferoxamine,Desferrioxamine,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,1860e769,590b9000,1abc1300,,3e59c4bf,,,,
Delamanid,,,Oral,Tablet,,50mg,,,,,933f3f00,5044f1b5,2f768a00,13e32500,,3e86c4bf,,,,
Desmopressin Acetate,,,Parenteral,,,4mcg per mL,1mL,,,,933f3f00,dfab3a0c,6ec95400,,,,3e8ba4bf,,,
Dexamethasone,,,Oral,Liquid,,400mcg per mL,5mL,,,,933f3f00,7070ce28,8ac26e00,7e8f7900,,,3e3574bf,,,
Dexamethasone,,,Oral,Tablet,,0.5mg ,,,,,933f3f00,7070ce28,8ac26e00,f9145800,,3e2b64bf,,,,
Dexamethasone,,,Oral,Tablet,,0.75mg,,,,,933f3f00,7070ce28,8ac26e00,f9145800,,3e3064bf,,,,
Dexamethasone,,,Oral,Tablet,,1.5mg ,,,,,933f3f00,7070ce28,8ac26e00,f9145800,,3e4ad4bf,,,,
Dexamethasone,,,Oral,Tablet,,2mg ,,,,,933f3f00,7070ce28,8ac26e00,f9145800,,3e3ae4bf,,,,
Dexamethasone,,,Oral,Tablet,,4mg,,,933f3f00,,933f3f00,7070ce28,8ac26e00,f9145800,,3e45d4bf,,,,
Dexamethasone,,,Parenteral,Powder for reconstitution,,4mg,,,,,933f3f00,7070ce28,f592c700,37c1bb00,,46e9743e,,,,
Dexamethasone,,,Parenteral,,,4mg per mL,1mL,,,,933f3f00,7070ce28,f592c700,,,,3e40b4bf,,,
Dexamethasone,,,Parenteral,,,4mg per mL,2mL,,,,933f3f00,7070ce28,f592c700,,,,6c121c00,,,
Dextran 70,,,Parenteral,Solution,,6%,,,,,933f3f00,dc40cff3,48109c00,80dcef00,,3e54b4bf,,,,
Diazepam,,,Oral,Liquid,,400mcg per mL,5mL,,,,933f3f00,886975a0,846ae100,f7222000,,,3eea94bf,,,
Diazepam,,,Oral,Tablet,,10mg,,,,,933f3f00,886975a0,846ae100,8eb86300,,3f12e4bf,,,,
Diazepam,,,Oral,Tablet,,2mg ,,,,,933f3f00,886975a0,846ae100,8eb86300,,3ef344bf,,,,
Diazepam,,,Oral,Tablet,,5mg,,,,,933f3f00,886975a0,846ae100,8eb86300,,3f0c34bf,,,,
Diazepam,,,Parenteral,,,5mg per mL,2mL,,,,933f3f00,886975a0,2383f600,,,,3f01c4bf,,,
Diazepam,,,Rectal,Gel,,5mg per mL,2mL,,,,933f3f00,886975a0,e8c19a00,a841f500,,,3ee5a4bf,,,
Diazepam,,,Rectal,Gel,,5mg per mL,4mL,,,,933f3f00,886975a0,e8c19a00,a841f500,,,3efaa4bf,,,
Diazepam,,,Rectal,Gel,,5mg per mL ,0.5mL,,,,933f3f00,886975a0,e8c19a00,a841f500,,,3edeb4bf,,,
Diazepam,,,Rectal,Solution,,2mg per mL,1.25mL,,,,933f3f00,886975a0,e8c19a00,70ece400,,,3ef6d4bf,,,
Diazepam,,,Rectal,Solution,,2mg per mL,2.5mL,,,,933f3f00,886975a0,e8c19a00,70ece400,,,3f0554bf,,,
Diazepam,,,Rectal,Solution,,4mg per mL ,2.5mL,,,,933f3f00,886975a0,e8c19a00,70ece400,,,3f08d4bf,,,
Diethylcarbamazine,,,Oral,Tablet,,100mg,,,,,933f3f00,d6f2b2e9,b1681700,c18f4900,,3dc3e4bf,,,,
Diethylcarbamazine,,,Oral,Tablet,,50mg,,,,,933f3f00,d6f2b2e9,b1681700,c18f4900,,3dbed4bf,,,,
Digoxin,,,Oral,Liquid,,50mcg per mL,1mL,,,,933f3f00,00f9bb8a,7f400b00,27caa200,,,3e5ee4bf,,,
Digoxin,,,Oral,Tablet,,250mcg,,,,,933f3f00,00f9bb8a,7f400b00,3946dd00,,3e6e24bf,,,,
Digoxin,,,Oral,Tablet,,62.5mcg,,,,,933f3f00,00f9bb8a,7f400b00,3946dd00,,3e63e4bf,,,,
Digoxin,,,Parenteral,,,250mcg per mL,2mL,,,,933f3f00,00f9bb8a,b354e800,,,,3e6924bf,,,
Diloxanide,,,Oral,Tablet,,500mg,,,,,933f3f00,070963de,537e2c00,c8d43f00,,3edb74bf,,,,
Dimercaprol,,,Parenteral,,,50mg per mL,2mL,,,,933f3f00,feadc010,0cde0600,,,,3e10a4bf,,,
Diphtheria Antitoxin,,,Parenteral,,,10000IU,,,,,933f3f00,8a1e8d25,849cb100,,,3e77f4bf,,,,
Diphtheria Antitoxin,,,Parenteral,,,20000IU,,,,,933f3f00,8a1e8d25,c1ccb000,,,3e7d04bf,,,,
Disposable Apron,,,,,,,,,,,77fcbb00,d3c2e5da,,,,,,,,
Disposable Surgical Gown,,,,,,Large,,,,,77fcbb00,4679c400,,,,169825da,,,,
Disposable Surgical Gown,,,,,,Medium,,,,,77fcbb00,4679c400,,,,abb465da,,,,
Disposable Surgical Gown,,,,,,Small,,,,,77fcbb00,4679c400,,,,042e35da,,,,
Disposable Surgical Gown Sterile,,,,,,Large,,,,,77fcbb00,fc417700,,,,d40f75da,,,,
Disposable Surgical Gown Sterile,,,,,,Medium,,,,,77fcbb00,fc417700,,,,8babc5da,,,,
Disposable Surgical Gown Sterile,,,,,,Small,,,,,77fcbb00,fc417700,,,,e0c0d5da,,,,
Docetaxel,,,Parenteral,,,20mg per mL,1mL,,,,933f3f00,5590ad36,ccf8b300,,,,3e2644bf,,,
Docusate Sodium,,,Oral,Capsule,,100mg,,,,,933f3f00,31f33b4e,5340aa00,f904c500,,3e2144bf,,,,
Docusate Sodium,,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,31f33b4e,5340aa00,cde47400,,,3e1b94bf,,,
Dolutegravir/Lamivudine/Tenofovir Disoproxil Fumarate,,94c7fd10/493bb97e/dc841f56,Oral,Tablet,,50mg/300mg/300mg,,,,,933f3f00,cd15a1dd,39e36100,7b0c1a00,,47d8e43e,,,,
Dopamine,,,Parenteral,,,40mg per mL,5mL,,,,933f3f00,4089af2c,acc16700,,,,3ec934bf,,,
Doxorubicin,,,Parenteral,Powder for reconstitution,,10mg,,,,,933f3f00,bd4ddb01,e7b68e00,e0331900,,3ebf54bf,,,,
Doxorubicin,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,bd4ddb01,e7b68e00,e0331900,,3ec444bf,,,,
Doxycycline,,,Oral,Capsule,,100mg,,,,,933f3f00,092081c5,6aa97800,1f825b00,,3ea664bf,,,,
Doxycycline,,,Oral,Capsule,,50mg,,,,,933f3f00,092081c5,6aa97800,1f825b00,,3ed804bf,,,,
Doxycycline,,,Oral,LIquid,,10mg per mL,5mL,,,,933f3f00,092081c5,6aa97800,f443b200,,,3ed304bf,,,
Doxycycline,,,Oral,Liquid,,5mg per mL,5mL,,,,933f3f00,092081c5,6aa97800,f443b200,,,3ece24bf,,,
Doxycycline,,,Oral,Tablet,Dispersible,100mg,,,,,933f3f00,092081c5,6aa97800,cc1bad00,b23fbc00,3eba34bf,,,,
Doxycycline,,,Oral,Tablet,,100mg,,,,,933f3f00,092081c5,6aa97800,cc1bad00,,3eb054bf,,,,
Efavirenz,"EFV, EFZ",,Oral,Capsule,,100mg,,,,,933f3f00,4e04534a,66cf8f00,042c1600,,3f53c4bf,,,,
Efavirenz,"EFV, EFZ",,Oral,Capsule,,200mg,,,,,933f3f00,4e04534a,66cf8f00,042c1600,,3f5764bf,,,,
Efavirenz,"EFV, EFZ",,Oral,Capsule,,50mg,,,,,933f3f00,4e04534a,66cf8f00,042c1600,,3f2ad4bf,,,,
Efavirenz,"EFV, EFZ",,Oral,Tablet,,200mg,,,,,933f3f00,4e04534a,66cf8f00,2af28100,,3f5ad4bf,,,,
Efavirenz,"EFV, EFZ",,Oral,Tablet,,600mg,,,,,933f3f00,4e04534a,66cf8f00,2af28100,,3f4ed4bf,,,,
Efavirenz/Emtricitabine/Tefonovir Disoproxil Fumarate,,4e04534a/14264mmh/dc841f56,Oral,Tablet,,600mg/200mg/300mg,,,,,933f3f00,ed88fb82,2a0b4000,67f3ba00,,3f5e44bf,,,,
Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,,4e04534a/493bb97e/dc841f56,Oral,Tablet,,600mg/300mg/300mg,,,,,933f3f00,28784a46,58b8a000,e3f4e300,,b3044cdc,,,,
Efavirenz/Lamivudine/Zidovudine,,4e04534a/493bb97e/02ac6c47,Oral,Tablet,,600mg/150mg/300mg,,,,,933f3f00,1f19f881,9a611300,84878a00,,9ed445dd,,,,
Eflornithine,,,Parenteral,,,200mcg per mL,100mL,,,,933f3f00,636d7bd8,1b2b9500,,,,3f2464bf,,,
Emtricitabine/Tefonovir Disoproxil Fumarate,,14264mmh/dc841f56,Oral,Tablet,,200mg/300mg,,,,,933f3f00,22376459,a49eb700,d95e9e00,,3fb0e4bf,,,,
Enalapril,,,Oral,Tablet,,2.5mg,,,,,933f3f00,ac07394b,7f7ae900,e588ab00,,3fd444bf,,,,
Enalapril,,,Oral,Tablet,,5mg,,,,,933f3f00,ac07394b,7f7ae900,e588ab00,,3fd864bf,,,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.2mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,3c6c5100,,4099f4bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.2mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,3c6c5100,,409d74bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.4mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,e0ddd000,,40a0c4bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.4mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,e0ddd000,,40a434bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.6mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,9c455300,,40a774bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.6mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,9c455300,,40aaa4bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.8mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,5fdaca00,,40c374bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,0.8mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,5fdaca00,,40c714bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,1mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,c5554c00,,406044bf,,
Enoxaparin,,,Parenteral,,,100mg per mL,1mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,c5554c00,,406404bf,,
Enoxaparin,,,Parenteral,,,150mg per mL,0.8mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,37cedf00,,406744bf,,
Enoxaparin,,,Parenteral,,,150mg per mL,0.8mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,37cedf00,,406ff4bf,,
Enoxaparin,,,Parenteral,,,150mg per mL,1mL,Ampoule,,,933f3f00,f2dbaa1a,5f70c200,,,726e2600,,407374bf,,
Enoxaparin,,,Parenteral,,,150mg per mL,1mL,Pre-filled syringe,,,933f3f00,f2dbaa1a,5f70c200,,,726e2600,,409604bf,,
Entecavir,,,Oral,Solution,,0.05mg per mL,210mL,,,,933f3f00,984de62d,63b66500,dc4f9400,,,3fdc04bf,,,
Entecavir,,,Oral,Tablet,,0.5mg ,,,,,933f3f00,984de62d,63b66500,ee7aae00,,3fdf54bf,,,,
Entecavir,,,Oral,Tablet,,1mg,,,,,933f3f00,984de62d,63b66500,ee7aae00,,3fe2b4bf,,,,
Ephedrine,,,Parenteral,,,30mg per mL,1mL,,,,933f3f00,87dbeb67,8466b900,,,,3fe614bf,,,
Epinephrine,Adrenaline,,Eye,Drop,,2%,,,,,933f3f00,db72458a,de52fb00,2dbedc00,,3fe954bf,,,,
Epinephrine,Adrenaline,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,db72458a,548e9800,,,,3feca4bf,,,
Ergocalciferol,,,Oral,Capsule,,1.25mg [50000IU],,,,,933f3f00,27a7b426,58d22f00,be0a2100,,390dc4bf,,,,
Ergocalciferol,,,Oral,Solution,,250mcg [10000IU] per mL,60mL,,,,933f3f00,27a7b426,58d22f00,00a43600,,,38f414bf,,,
Ergometrine,,,Parenteral,,,200mcg per mL,1mL,,,,933f3f00,caa586d2,d7446000,,,,3f6264bf,,,
Erythromycin,,,Oral,Capsule,,250mg,,,,,933f3f00,25c2a9b7,67a53500,cfc32400,,3fa194bf,,,,
Erythromycin,,,Oral,Liquid,,25mg per mL,5mL,,,,933f3f00,25c2a9b7,67a53500,bde55700,,,3f9194bf,,,
Erythromycin,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,25c2a9b7,4751a300,b3f5da00,,3fa4d4bf,,,,
Estradiol Cypionate/Medroxyprogesterone Acetate,,3ah96800/0f4b1c0d,Parenteral,,,10mg/50mg per mL,0.5mL,,,,933f3f00,3c08015d,700abe00,,,,401b34bf,,,
Ethambutol,,,Oral,Suspension,,25mg per mL,,,,,933f3f00,64ecb198,13f68900,691f2800,,402cb4bf,,,,
Ethambutol,,,Oral,Tablet,,100mg,,,,,933f3f00,64ecb198,13f68900,56e14b00,,403004bf,,,,
Ethambutol,,,Oral,Tablet,,200mg,,,,,933f3f00,64ecb198,13f68900,56e14b00,,403354bf,,,,
Ethambutol,,,Oral,Tablet,,400mg,,,,,933f3f00,64ecb198,13f68900,56e14b00,,403694bf,,,,
Ethambutol/Isoniazid,,64ecb198/0869a14e,Oral,Tablet,,400mg/150mg,,,,,933f3f00,47be8d1d,b5e6e200,4ff21d00,,649a94bf,,,,
Ethambutol/Isoniazid/Pyrazinamide/Rifampicin,,64ecb198/0869a14e/7b75ca3c/71e4d8ea,Oral,Tablet,,275mg/75mg/400mg/150mg,,,,,933f3f00,e806199e,cc7c6c00,26d97f00,,3f6604bf,,,,
Ethambutol/Isoniazid/Rifampicin,,64ecb198/0869a14e/71e4d8ea,Oral,Tablet,,275mg/75mg/150mg,,,,,933f3f00,165c0c6a,97ce4600,f4cbf100,,3f6ad4bf,,,,
Ethinylestradiol/Levonorgestrel,,906aj900/2a2ca230,Oral,Tablet,,30mcg/150mcg,,,,,933f3f00,64c43458,3e3ef000,f0a1f300,,402924bf,,,,
Ethinylestradiol/Norethisterone,,906aj900/422942rn,Oral,Tablet,,35mcg/1mg,,,,,933f3f00,72ddeae6,1d44ea00,fbf80500,,404fb4bf,,,,
Ethionamide,,,Oral,Tablet,,125mg,,,,,933f3f00,2b9aee30,a20ab400,994ea700,,3fa804bf,,,,
Ethionamide,,,Oral,Tablet,,250mg,,,,,933f3f00,2b9aee30,a20ab400,994ea700,,3fada4bf,,,,
Ethosuximide,,,Oral,Capsule,,250mg,,,,,933f3f00,cc0368ea,e70ece00,932a5900,,402284bf,,,,
Ethosuximide,,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,cc0368ea,e70ece00,3ec3b800,,,4025e4bf,,,
Etonogestrel,,,Subdermal,Implant,,68mg,,,,,933f3f00,4903422b,3ee4cf00,dc339b00,,3ff944bf,,,,
Etoposide,,,Oral,Capsule,,100mg,,,,,933f3f00,8d1a2536,7056ed00,c28dfc00,,405c74bf,,,,
Etoposide,,,Parenteral,,,20mg per mL,5mL,,,,933f3f00,8d1a2536,132ff200,,,,4053a4bf,,,
Examination Glove,,,,,,Extra Large,,,,,77fcbb00,ffd9a200,,,,c80865da,,,,
Examination Glove,,,,,,Large,,,,,77fcbb00,ffd9a200,,,,a73555da,,,,
Examination Glove,,,,,,Medium,,,,,77fcbb00,ffd9a200,,,,8d3625da,,,,
Examination Glove,,,,,,Small,,,,,77fcbb00,ffd9a200,,,,ad5f65da,,,,
Filgrastim,,,Parenteral,,,300mcg per mL,1.6mL,Vial,,,933f3f00,97dbcd9a,46b00400,,,94c7fa00,,414124bf,,
Filgrastim,,,Parenteral,,,300mcg per mL,1mL,Vial,,,933f3f00,97dbcd9a,46b00400,,,86cd8000,,411484bf,,
Filgrastim,,,Parenteral,,,600mcg per mL,0.5mL,Pre-filled syringe,,,933f3f00,97dbcd9a,46b00400,,,60ec5600,,412f14bf,,
Filgrastim,,,Parenteral,,,600mcg per mL,0.8mL,Pre-filled syringe,,,933f3f00,97dbcd9a,46b00400,,,65b1c100,,413bb4bf,,
Filgrastim,,,Parenteral,,,600mg per mL,0.2mL,Pre-filled syringe,,,933f3f00,97dbcd9a,46b00400,,,52d47d00,,410e64bf,,
Fluconazole,,,Oral,Capsule,,50mg,,,,,933f3f00,051cd6f6,e53bf700,1c86de00,,40d364bf,,,,
