Product ,Product Synonym,Combination,Route,Dose Form,Dose Qualification,Strength,Unit of Presentation,Immediate Packaging,Pack Size,Outer Packaging,UC1,UC2 (Product),UC3 (Route),UC4 (form),UC5 (qualification),UC6 (strength),UC7 (presentation),UC8 (immediate),UC8 (pack size),UC9 (outer)
Fluconazole,,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,051cd6f6,e53bf700,a7022900,,,40d6e4bf,,,
Fluconazole,,,Parenteral,,,2mg per mL,25mL,,,,933f3f00,051cd6f6,35aed500,,,,40cfb4bf,,,
Flucytosine,,,Oral,Capsule,,250mg,,,,,933f3f00,578553c4,3b49eb00,f32d0200,,410744bf,,,,
Flucytosine,,,Parenteral,,,10mcg per mL,250mL,,,,933f3f00,578553c4,e67c4800,,,,4103d4bf,,,
Fludarabine,,,Oral,Tablet,,250mg,,,,,933f3f00,3ae8e895,7df41f00,c4fe6600,,417484bf,,,,
Fludarabine,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,3ae8e895,d89fbd00,70f38c00,,417964bf,,,,
Fludrocortisone,,,Oral,Tablet,,100mcg,,,,,933f3f00,0d4483d5,d5bb9100,61f01000,,410aa4bf,,,,
Fluorescein,,,Eye,Drop,,1%,,,,,933f3f00,4b55a992,320e9300,537f0a00,,416ed4bf,,,,
Fluorouracil,,,Parenteral,,,50mg per mL,5mL,,,,933f3f00,b0a6e28f,69c9a500,,,,40ffe4bf,,,
Fluorouracil,,,Topical,Ointment,,5%,,,,,933f3f00,b0a6e28f,2715d400,9ead4700,,40de04bf,,,,
Fluoxetine,,,Oral,Tablet,,20mg,,,,,933f3f00,1b8282d4,1972ee00,347df900,,418414bf,,,,
Fluphenazine decanoate,,,Parenteral,,,25mg per mL,1mL,,,,933f3f00,b966c248,b148d800,,,,414624bf,,,
Fluphenazine enanthate,,,Parenteral,,,25mg per mL,1mL,,,,933f3f00,3b211a2b,81243b00,,,,414ae4bf,,,
Folic acid,,,Oral,Tablet,,1mg,,,,,933f3f00,25d50e09,2ede1200,fdcc8d00,,418984bf,,,,
Folic acid,,,Oral,Tablet,,400mcg,,,,,933f3f00,25d50e09,2ede1200,fdcc8d00,,41b264bf,,,,
Folic acid,,,Oral,Tablet,,5mg,,,,,933f3f00,25d50e09,2ede1200,fdcc8d00,,41ace4bf,,,,
Fomepizole Base,,,Parenteral,,,1mg per mL,1.5mL,,,,933f3f00,2aea0229,78ad1c00,,,,41b754bf,,,
Fomepizole Sulfate,,,Parenteral,,,5mg per mL,20ml,,,,933f3f00,c6f68394,01076f00,,,,41bc64bf,,,
Furosemide,Frusemide,,Oral,Liquid,,4mg per mL,5mL,,,,933f3f00,a56a750a,49e96100,c0a6a000,,,4228d4bf,,,
Furosemide,Frusemide,,Oral,Tablet,,10mg,,,,,933f3f00,a56a750a,49e96100,e42ae300,,41fe24bf,,,,
Furosemide,Frusemide,,Oral,Tablet,,20mg,,,,,933f3f00,a56a750a,49e96100,e42ae300,,421884bf,,,,
Furosemide,Frusemide,,Oral,Tablet,,40mg,,,,,933f3f00,a56a750a,49e96100,e42ae300,,422364bf,,,,
Furosemide,Frusemide,,Parenteral,,,10mg per mL,2ml,,,,933f3f00,a56a750a,6d047600,,,,41f934bf,,,
Gemcitabine,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,7c2ae240,d26a1a00,2d487500,,432724bf,,,,
Gemcitabine,,,Parenteral,Powder for reconstitution,,200mg,,,,,933f3f00,7c2ae240,d26a1a00,2d487500,,434194bf,,,,
Gentamicin,,,Eye,Drop,,0.3%,,,,,933f3f00,273a56e9,26d2fe00,609dc900,,4256d4bf,,,,
Gentamicin,,,Parenteral,,,10mg per mL,2mL,,,,933f3f00,273a56e9,02a29700,,,,4346e4bf,,,
Gentamicin,,,Parenteral,,,40mg per mL,2mL,,,,933f3f00,273a56e9,02a29700,,,,4366a4bf,,,
Glibenclamide,Glyburide,,Oral,Tablet,,5mg,,,,,933f3f00,a2070a26,fac28b00,df432200,,f9d8c620,,,,
Gliclazide,,,Oral,Tablet,Prolonged-release,30mg,,,,,933f3f00,4b65cd8c,94dd5d00,babaac00,7945b500,425c54bf,,,,
Gliclazide,,,Oral,Tablet,Prolonged-release,60mg,,,,,933f3f00,4b65cd8c,94dd5d00,babaac00,7945b500,4276c4bf,,,,
Gliclazide,,,Oral,Tablet,Immediate-release,80mg,,,,,933f3f00,4b65cd8c,94dd5d00,babaac00,8b0da600,42a4f4bf,,,,
Glucagon,,,Parenteral,Powder for reconstitution,,1mg,,,,,933f3f00,aa44dfec,251ebf00,41fe8600,,425124bf,,,,
Glucose,Dextrose,,Parenteral,Solution,,5%,,,,,933f3f00,e55e4b23,d3f13000,c88b3300,,42f5b4bf,,,,
Glucose,Dextrose,,Parenteral,Solution,,10%,,,,,933f3f00,e55e4b23,d3f13000,c88b3300,,42fb44bf,,,,
Glucose,Dextrose,,Parenteral,Solution,,50%,,,,,933f3f00,e55e4b23,d3f13000,c88b3300,,432114bf,,,,
Glucose/Sodium Chloride,,4fb07e48/9cdb6f5b,Parenteral,Solution,,5%/0.18%,,,,,933f3f00,4fb07e48,ca892a00,552b4500,,42c504bf,,,,
Glucose/Sodium Chloride,,4fb07e48/9cdb6f5b,Parenteral,Solution,,5%/0.9%,,,,,933f3f00,4fb07e48,ca892a00,552b4500,,42aa94bf,,,,
Glyceryl Trinitrate,Nitroglycerin,,Sublingual,Tablet,,500mcg,,,,,933f3f00,8696a277,7370f400,8e1be700,,42e4c4bf,,,,
Goggles,,,,,,,,,,,77fcbb00,1cfdc5da,,,,,,,,
Griseofulvin,,,Oral,Suspension,,125mg per mL,120mL,,,,933f3f00,71763dd0,cda70e00,341df800,,,436c74bf,,,
Griseofulvin,,,Oral,Tablet,,125mg,,,,,933f3f00,71763dd0,cda70e00,3524db00,,438fb4bf,,,,
Griseofulvin,,,Oral,Tablet,,250mg,,,,,933f3f00,71763dd0,cda70e00,3524db00,,439514bf,,,,
Haloperidol,,,Oral,Liquid,,2mg per mL,,,,,933f3f00,6c45e6c7,1bd96400,5d5c3200,,451294bf,,,,
Haloperidol,,,Oral,Tablet,,0.5mg ,,,,,933f3f00,6c45e6c7,1bd96400,92d22d00,,450d84bf,,,,
Haloperidol,,,Oral,Tablet,,2mg,,,,,933f3f00,6c45e6c7,1bd96400,92d22d00,,4517b4bf,,,,
Haloperidol,,,Oral,Tablet,,5mg,,,,,933f3f00,6c45e6c7,1bd96400,92d22d00,,451c94bf,,,,
Haloperidol,,,Parenteral,,,5mg per mL,1mL,,,,933f3f00,6c45e6c7,22222222,,,,450844bf,,,
Hammock Net,,,,,,,,,,,77fcbb00,470d043e,,,,,,,,
Heparin Sodium,,,Parenteral,,,10000IU per mL,1mL,,,,933f3f00,10808942,581c3c00,,,,44f924bf,,,
Heparin Sodium,,,Parenteral,,,1000IU per mL,1mL,,,,933f3f00,10808942,581c3c00,,,,44f3b4bf,,,
Heparin Sodium,,,Parenteral,,,20000IU per mL,1mL,,,,933f3f00,10808942,581c3c00,,,,450254bf,,,
Homatropine,,,Eye,Drop,,1%,,,,,933f3f00,0f63aaf9,873a0f00,6cec9600,,372084bf,,,,
Homatropine,,,Eye,Drop,,2%,,,,,933f3f00,0f63aaf9,873a0f00,6cec9600,,370a44bf,,,,
Homatropine,,,Eye,Drop,,5%,,,,,933f3f00,0f63aaf9,873a0f00,6cec9600,,371724bf,,,,
Hydralazine,,,Oral,Tablet,,25mg,,,,,933f3f00,baee0f47,8c2f8300,34dc3a00,,457bf4bf,,,,
Hydralazine,,,Oral,Tablet,,50mg,,,,,933f3f00,baee0f47,8c2f8300,34dc3a00,,458134bf,,,,
Hydralazine,,,Parenteral,Powder for reconstitution,,20mg,,,,,933f3f00,baee0f47,92b10100,0ccfc000,,4576d4bf,,,,
Hydrochlorothiazide,,,Oral,Liquid,,50mg per mL,,,,,933f3f00,29a240ab,f6721500,eedc8400,,454094bf,,,,
Hydrochlorothiazide,,,Oral,Tablet,,12.5mg,,,,,933f3f00,29a240ab,f6721500,fe193700,,452fe4bf,,,,
Hydrochlorothiazide,,,Oral,Tablet,,25mg,,,,,933f3f00,29a240ab,f6721500,fe193700,,453b34bf,,,,
Hydrocortisone,,,Oral,Tablet,,10mg,,,,,933f3f00,afe02b45,ce268800,fd4b2b00,,442684bf,,,,
Hydrocortisone,,,Oral,Tablet,,20mg,,,,,933f3f00,afe02b45,ce268800,fd4b2b00,,4440c4bf,,,,
Hydrocortisone,,,Oral,Tablet,,5mg,,,,,933f3f00,afe02b45,ce268800,fd4b2b00,,440c34bf,,,,
Hydrocortisone,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,afe02b45,d6ef1e00,68c96900,,4477a4bf,,,,
Hydrocortisone,,,Rectal,Liquid,,1.67 per mL,60mL,,,,933f3f00,afe02b45,2caafd00,00b1ec00,,,43af34bf,,,
Hydrocortisone,,,Rectal,Suppository,,25mg,,,,,933f3f00,afe02b45,2caafd00,b1d1cc00,,445cd4bf,,,,
Hydrocortisone,,,Topical,Cream,,1%,,,,,933f3f00,afe02b45,04595f00,56cea600,,43c994bf,,,,
Hydrocortisone,,,Topical,Ointment,,1%,,,,,933f3f00,afe02b45,04595f00,b14ad100,,43e914bf,,,,
Hydroxocobalamin Acetate,,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,d2e77b2e,1c425000,,,,454584bf,,,
Hydroxocobalamin Hydrochloride,,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,6d83432e,1c17d300,,,,454a84bf,,,
Hydroxocobalamin Sulfate,,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,4152dffc,4a634a00,,,,454fc4bf,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Capsule,,200mg,,,,,933f3f00,1d494663,661ce500,8f1c1400,,455a14bf,,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Capsule,,250mg,,,,,933f3f00,1d494663,661ce500,8f1c1400,,455ee4bf,,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Capsule,,300mg,,,,,933f3f00,1d494663,661ce500,8f1c1400,,4563c4bf,,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Capsule,,400mg,,,,,933f3f00,1d494663,661ce500,8f1c1400,,456884bf,,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Capsule,,500mg,,,,,933f3f00,1d494663,661ce500,8f1c1400,,456d44bf,,,,
Hydroxycarbamide,Hydroxyurea,,Oral,Tablet,,1g,,,,,933f3f00,1d494663,661ce500,4f9a8700,,4554c4bf,,,,
Hydroxychloroquine,,,Oral,Tablet,,200mg,,,,,933f3f00,1f846b82,4bab2e00,ced53900,,449764bf,,,,
Hyoscine butylbromide,Butylscopolamine Bromide ,,Parenteral,,,20mg per mL,1mL,,,,933f3f00,04150eb0,4f431800,60357b00,,,457204bf,,,
Hyoscine hydrobromide,,,Parenteral,,,400mcg per mL,1mL,,,,933f3f00,9a4e8449,66aa5200,,,,45ac04bf,,,
Hyoscine hydrobromide,,,Parenteral,,,600mcg per mL,1mL,,,,933f3f00,9a4e8449,66aa5200,,,,45b114bf,,,
Hyoscine hydrobromide,,,Transdermal,Patch,,1mg per 72hr,,,,,933f3f00,9a4e8449,d767cd00,68db5c00,,45a554bf,,,,
Ibuprofen,,,Oral,Liquid,,40mg per mL,5mL,,,,933f3f00,294d8414,a8a4b600,6808a100,,,45bad4bf,,,
Ibuprofen,,,Oral,Tablet,,200mg,,,,,933f3f00,294d8414,a8a4b600,f348e000,,45bfa4bf,,,,
Ibuprofen,,,Oral,Tablet,,400mg,,,,,933f3f00,294d8414,a8a4b600,f348e000,,45c474bf,,,,
Ibuprofen,,,Oral,Tablet,,600mg,,,,,933f3f00,294d8414,a8a4b600,f348e000,,45c9b4bf,,,,
Ibuprofen,,,Parenteral,,,5mg per mL,2mL,,,,933f3f00,294d8414,b97caf00,,,,45b5e4bf,,,
Ifosfamide,,,Parenteral,Powder for reconstitution,,1g,,,,,933f3f00,c2c93ac2,a5442300,841e5a00,,45d3a4bf,,,,
Ifosfamide,,,Parenteral,Powder for reconstitution,,2g,,,,,933f3f00,c2c93ac2,a5442300,841e5a00,,45d884bf,,,,
Ifosfamide,,,Parenteral,Powder for reconstitution,,500mg,,,,,933f3f00,c2c93ac2,a5442300,841e5a00,,45dd64bf,,,,
Imatinib,,,Oral,Tablet,,100mg,,,,,933f3f00,2fd07a3f,392bb500,952fa400,,45fa84bf,,,,
Imatinib,,,Oral,Tablet,,400mg,,,,,933f3f00,2fd07a3f,392bb500,952fa400,,45fdb4bf,,,,
Insulin Isophane,,,Parenteral,,,100IU per mL, 10mL,,,,933f3f00,785f034a,e7850900,4873a800,,,4600a4bf,,,
Insulin Isophane,,,Parenteral,,,40IU per mL,10mL,,,,933f3f00,785f034a,e7850900,4873a800,,,460704bf,,,
Insulin Soluble,,,Parenteral,,,100IU per mL, 10mL,,,,933f3f00,8f5f5394,aae3cb00,e3df6200,,,461074bf,,,
Insulin Soluble,,,Parenteral,,,40IU per mL,10mL,,,,933f3f00,8f5f5394,aae3cb00,e3df6200,,,461394bf,,,
Insulin Zinc Suspension,,,Parenteral,,,100IU per mL, 10mL,,,,933f3f00,3eee16d3,5e38ec00,03a3ff00,,,4603d4bf,,,
Insulin Zinc Suspension,,,Parenteral,,,40IU per mL,10mL,,,,933f3f00,3eee16d3,5e38ec00,03a3ff00,,,460a34bf,,,
Iodine,,,Oral,Capsule,,200mg,,,,,933f3f00,8c5e787c,4b6ec600,fbea7100,,461684bf,,,,
Iodized oil,,,Oral,,,540mg iodine per mL,0.57mL,,,,933f3f00,8c5e787c,4b6ec600,,,,461994bf,,,
Iodized oil,,,Oral,,,480mg iodine per mL,0.5mL,,,,933f3f00,8c5e787c,4b6ec600,,,,461cb4bf,,,
Iodized oil,,,Oral,,,480mg iodine per mL,1mL,,,,933f3f00,8c5e787c,4b6ec600,,,,462454bf,,,
Iohexol,,,Parenteral,,,14mg iodine er mL,10mL,,,,933f3f00,f2a047d2,c2e37000,,,,45e734bf,,,
Iohexol,,,Parenteral,,,17.5mg iodine per mL,20mL,,,,933f3f00,f2a047d2,c2e37000,,,,45f794bf,,,
Iohexol,,,Parenteral,,,28mg iodine per mL,5mL,,,,933f3f00,f2a047d2,c2e37000,,,,45e254bf,,,
Iohexol,,,Parenteral,,,35mg iodine per mL,10mL,,,,933f3f00,f2a047d2,c2e37000,,,,45f474bf,,,
Iohexol,,,Parenteral,,,70mg iodine per mL,5mL,,,,933f3f00,f2a047d2,c2e37000,,,,45f104bf,,,
Iohexol,,,Parenteral,,,7mg iodine per mL,20mL,,,,933f3f00,f2a047d2,c2e37000,,,,45ec44bf,,,
Ipratropium Bromide,,,Inhalation,Aerosol pressurised,,20mcg per dose,,,,,933f3f00,47bd772f,94b47300,9b0d6a00,,463874bf,,,,
Irinotecan,,,Parenteral,,,20mg per mL,25mL,,,,933f3f00,a8c8ef42,449e8500,cb292700,,,4646c4bf,,,
Irinotecan,,,Parenteral,,,20mg per mL,2mL,,,,933f3f00,a8c8ef42,449e8500,cb292700,,,464344bf,,,
Irinotecan,,,Parenteral,,,20mg per mL,5mL,,,,933f3f00,a8c8ef42,449e8500,cb292700,,,463fd4bf,,,
Isoniazid,,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,0869a14e,db7f4e00,17d8d900,,,469364bf,,,
Isoniazid,,,Oral,Tablet,,100mg,,,,,933f3f00,0869a14e,db7f4e00,8ab83800,,471f243e,,,,
Isoniazid,,,Oral,Tablet,,300mg,,,,,933f3f00,0869a14e,db7f4e00,8ab83800,,4726043e,,,,
Isoniazid/Pyrazinamide/Rifampicin,,0869a14e/7b75ca3c/71e4d8ea,Oral,Tablet,,150mg/500mg/150mg,,,,,933f3f00,27909727,6a561b00,12c87200,,467be4bf,,,,
Isoniazid/Pyrazinamide/Rifampicin,,0869a14e/7b75ca3c/71e4d8ea,Oral,Tablet,,50mg/150mg/75mg,,,,,933f3f00,11a9a899,6ff8df00,f1f02600,,47ca443e,,,,
Isoniazid/Pyrazinamide/Rifampicin,,0869a14e/7b75ca3c/71e4d8ea,Oral,Tablet,,75mg/400mg/150mg,,,,,933f3f00,27909727,6a561b00,12c87200,,4682b4bf,,,,
Isoniazid/Rifampicin,,0869a14e/71e4d8ea,Oral,Tablet,,150mg/150mg,,,,,933f3f00,88eff367,738d6d00,b2ea7c00,,4686d4bf,,,,
Isoniazid/Rifampicin,,0869a14e/71e4d8ea,Oral,Tablet,,150mg/300mg,,,,,933f3f00,88eff367,738d6d00,b2ea7c00,,468a44bf,,,,
Isoniazid/Rifampicin,,0869a14e/71e4d8ea,Oral,Tablet,,50mg/75mg,,,,,933f3f00,5aacb54c,102e7d00,75474c00,,47c2c43e,,,,
Isoniazid/Rifampicin,,0869a14e/71e4d8ea,Oral,Tablet,,60mg/60mg,,,,,933f3f00,88eff367,738d6d00,b2ea7c00,,468d54bf,,,,
Isoniazid/Rifampicin,,0869a14e/71e4d8ea,Oral,Tablet,,75mg/150mg,,,,,933f3f00,88eff367,738d6d00,b2ea7c00,,469064bf,,,,
Isosorbide Dinitrate,,,Sublingual,Tablet,,5mg,,,,,933f3f00,1cf839e7,7fcf4f00,682cd600,,464a14bf,,,,
Ivermectin,,,Oral,Tablet,,3mg,,,,,933f3f00,d8bce72d,f1f04100,fc120000,,45cec4bf,,,,
Kanamycin,,,Parenteral,Powder for reconstitution,,1mg,,,,,933f3f00,e2f72ec5,9768c300,88307a00,,4699e4bf,,,,
Ketamine,,,Parenteral,,,50mg per mL,10mL,,,,933f3f00,c6238e59,9d755500,,,,469d04bf,,,
Lactulose,,,Oral,Liquid,,620mcg-740mcg per mL,5mL,,,,933f3f00,a03c4012,16d2c400,2f367700,,,46a314bf,,,
Lamivudine,3TC,,Oral,Liquid,,50mg per mL,,,,,933f3f00,493bb97e,04d0a900,2710c800,,471b94bf,,,,
Lamivudine,3TC,,Oral,Tablet,,50mg,,,,,933f3f00,493bb97e,e8c7c700,98b02500,,471814bf,,,,
Lamivudine/Nevirapine/Stavudine,,493bb97e/9609a814/609d0edb,Oral,Tablet,Dispersible,30mg/50mg/6mg,,,,,933f3f00,74182030,6b8c6b00,8c658200,8ef63d00,470b64bf,,,,
Lamivudine/Nevirapine/Stavudine,,493bb97e/9609a814/609d0edb,Oral,Tablet,,150mg/200mg/30mg,,,,,933f3f00,74182030,6b8c6b00,8c658200,,46ea44bf,,,,
Lamivudine/Nevirapine/Zidovudine,,493bb97e/9609a814/02ac6c47,Oral,Tablet,Dispersible,30mg/50mg/60mg,,,,,933f3f00,49d9b427,c7f00c00,0afe9f00,67dee600,471474bf,,,,
Lamivudine/Nevirapine/Zidovudine,,493bb97e/9609a814/02ac6c47,Oral,Tablet,,150mg/200mg/300mg,,,,,933f3f00,49d9b427,c7f00c00,0afe9f00,,470fa4bf,,,,
Lamivudine/Tenofovir Disoproxil Fumarate,,493bb97e/dc841f56,Oral,Tablet,,300mg/300mg,,,,,933f3f00,3210d6f2,f5067600,3b627500,,47d1743e,,,,
Lamivudine/Zidovudine,,493bb97e/02ac6c47,Oral,Tablet,,150mg/300mg,,,,,933f3f00,94a06ec7,0f1a1100,4fd49000,,471ef4bf,,,,
Lamivudine/Zidovudine,,493bb97e/02ac6c47,Oral,Tablet,,30mg/60mg,,,,,933f3f00,94a06ec7,0f1a1100,4fd49000,,472254bf,,,,
Latanoprost,,,Eye,Drop,,50mcg per mL,,,,,933f3f00,6f167a98,c5236e00,936c7900,,46a004bf,,,,
Ledipasvir/Sofosbuvir,,,Oral,Tablet,,90mg/400mg,,,,,933f3f00,b49effed,6e7d5800,bb86bb00,,4783a4bf,,,,
Leuprorelin,Leuprolide,,Parenteral,,,5mg per mL,2.8ml,,,,933f3f00,4c3b1f84,29b69200,,,,475f84bf,,,
Levamisole,,,Oral,Tablet,,150mg,,,,,933f3f00,b58cb5f7,0f430d00,3e499c00,,481e44bf,,,,
Levamisole,,,Oral,Tablet,,50mg,,,,,933f3f00,b58cb5f7,0f430d00,3e499c00,,480194bf,,,,
Levofloxacin,,,Oral,Tablet,,250mg,,,,,933f3f00,42b1f31b,c231ef00,f384f600,,46c494bf,,,,
Levofloxacin,,,Oral,Tablet,,500mg,,,,,933f3f00,42b1f31b,c231ef00,f384f600,,46c904bf,,,,
Levofloxacin,,,Oral,Tablet,,750mg,,,,,933f3f00,42b1f31b,c231ef00,f384f600,,46cc84bf,,,,
Levonorgestrel,,,Intrauterine,Device,,52mg,,,,,933f3f00,2a2ca230,7bc5e400,931d4000,,4823d4bf,,,,
Levonorgestrel,,,Oral,Tablet,,1.5mg ,,,,,933f3f00,2a2ca230,09129a00,cb4ef500,,47fe44bf,,,,
Levonorgestrel,,,Oral,Tablet,,30mcg,,,,,933f3f00,2a2ca230,09129a00,cb4ef500,,47d584bf,,,,
Levonorgestrel,,,Oral,Tablet,,750mcg,,,,,933f3f00,2a2ca230,09129a00,cb4ef500,,47fb04bf,,,,
Levonorgestrel,,,Subdermal,Implant,,150mg [2 x 75mg],,,,,933f3f00,2a2ca230,c6c05a00,34dd1700,,47f6d4bf,,,,
Levothyroxine,,,Oral,Tablet,,100mcg,,,,,933f3f00,70bd144e,9a237e00,e8ac4900,,47bd14bf,,,,
Levothyroxine,,,Oral,Tablet,,25mcg,,,,,933f3f00,70bd144e,9a237e00,e8ac4900,,479c34bf,,,,
Levothyroxine,,,Oral,Tablet,,50mcg,,,,,933f3f00,70bd144e,9a237e00,e8ac4900,,47b464bf,,,,
Lidocaine,Lignocaine,,Parenteral,,,10mg per mL [1%],2mL,,,,933f3f00,2e8f6598,f1fde800,,,,46d764bf,,,
Lidocaine,Lignocaine,,Parenteral,,,20mg per mL [2%],2mL,,,,933f3f00,2e8f6598,f1fde800,,,,46dae4bf,,,
Lidocaine,Lignocaine,,Parenteral,,,20mg per mL [2%],5mL,,,,933f3f00,2e8f6598,f1fde800,,,,46d3e4bf,,,
Lidocaine,Lignocaine,,Parenteral,,,50mg per mL [5%],2mL,,,,933f3f00,2e8f6598,f1fde800,,,,46d064bf,,,
Lidocaine,Lignocaine,,Topical,Gel,,2%,,,,,933f3f00,2e8f6598,a7450b00,,,46de44bf,,,,
Lidocaine,Lignocaine,,Topical,Gel,,4%,,,,,933f3f00,2e8f6598,a7450b00,,,46e1c4bf,,,,
Linezolid,,,Oral,Liquid,,20mg per mL,5mL,,,,933f3f00,83507b82,a973dd00,f6f72c00,,,4755d4bf,,,
Linezolid,,,Oral,Tablet,,400mg,,,,,933f3f00,83507b82,a973dd00,02693f00,,475974bf,,,,
Linezolid,,,Oral,Tablet,,600mg,,,,,933f3f00,83507b82,a973dd00,02693f00,,475c84bf,,,,
Linezolid,,,Parenteral,,,2mg per mL,300mL,,,,933f3f00,83507b82,03bba200,,,,475244bf,,,
Lithium Carbonate,,,Oral,Tablet,Immediate-release,300mg,,,,,933f3f00,c9896104,4fbf0900,77c5a800,86cd8001,4798c4bf,,,,
Loperamide,,,Oral,Capsule,,2mg,,,,,933f3f00,0ee67b83,f41f0600,12d9b100,,476284bf,,,,
Lopinavir/Ritonavir,LPV/r,,Oral,Liquid,,80mg/20mg per mL,5mL,,,,933f3f00,726fdb90,4b15b000,951db300,,,478ea4bf,,,
Lopinavir/Ritonavir,LPV/r,,Oral,Tablet,,100mg/25mg,,,,,933f3f00,726fdb90,4b15b000,ced1aa00,,4787b4bf,,,,
Lopinavir/Ritonavir,LPV/r,,Oral,Tablet,,200mg/50mg,,,,,933f3f00,726fdb90,4b15b000,ced1aa00,,478b44bf,,,,
Loratadine,,,Oral,Liquid,,1mg per mL,,,,,933f3f00,9e10dc74,0a51c500,0dfd7400,,479214bf,,,,
Loratadine,,,Oral,Tablet,,10mg,,,,,933f3f00,9e10dc74,0a51c500,bbc75b00,,479554bf,,,,
Lorazepam,,,Parenteral,,,2mg per mL,1mL,,,,933f3f00,34d0e9cb,7374b200,,,,483d14bf,,,
Lorazepam,,,Parenteral,,,4mg per mL,1mL,,,,933f3f00,34d0e9cb,7374b200,,,,4840e4bf,,,
Lugol's Solution,,,Oral,Liquid,,130mg iodide per mL,,,,,933f3f00,af3fe02c,5288ad00,12f8bc00,,47c104bf,,,,
Magnesium Sulfate,,,Parenteral,,,150mcg per mL [15%],10mL,,,,933f3f00,7e03069f,68a48f00,,,,4740443e,,,
Magnesium Sulfate,,,Parenteral,,,500mcg per mL [50%],10mL,,,,933f3f00,7e03069f,68a48f00,,,,51ce64bf,,,
Magnesium Sulfate,,,Parenteral,,,500mcg per mL [50%],2mL,,,,933f3f00,7e03069f,68a48f00,,,,51b474bf,,,
Mannitol,,,Parenteral,Solution,,10%,,,,,933f3f00,3a47bcb4,a6e20300,cec4ba00,,526454bf,,,,
