Product ,Product Synonym,Combination,Route,Dose Form,Dose Qualification,Strength,Unit of Presentation,Immediate Packaging,Pack Size,Outer Packaging,UC1,UC2 (Product),UC3 (Route),UC4 (form),UC5 (qualification),UC6 (strength),UC7 (presentation),UC8 (immediate),UC8 (pack size),UC9 (outer)
Mannitol,,,Parenteral,Solution,,20%,,,,,933f3f00,3a47bcb4,a6e20300,cec4ba00,,527e04bf,,,,
Mebendazole,,,Oral,Tablet,Chewable,100mg,,,,,933f3f00,8aa42218,6ab89500,cc090400,b893b700,484444bf,,,,
Mebendazole,,,Oral,Tablet,Chewable,500mg,,,,,933f3f00,8aa42218,6ab89500,cc090400,b893b700,484d54bf,,,,
Medroxyprogesterone Acetate,,,Oral,Tablet,,5mg,,,,,933f3f00,0f4b1c0d,bb17e900,313b0800,,53cb14bf,,,,
Medroxyprogesterone Acetate,,,Parenteral,,,150mg per mL,1mL,,,,933f3f00,0f4b1c0d,b17f9e00,,,,53d014bf,,,
Medroxyprogesterone Acetate,,,Parenteral,,,160mg per mL,0.65mL,,,,933f3f00,0f4b1c0d,b17f9e00,,,,4752843e,,,
Mefloquine,,,Oral,Tablet,,250mg,,,,,933f3f00,cabc6021,c60dab00,11e1c200,,50dd04bf,,,,
Melarsoprol,,,Parenteral,,,36mg per mL [3.6%],5mL,,,,933f3f00,ab144834,3f817d00,,,,521634bf,,,
Mercaptopurine,,,Oral,Tablet,,50mg,,,,,933f3f00,aa8cae6b,f34e4c00,,,509a94bf,,,,
Mesna,,,Oral,Tablet,,400mg,,,,,933f3f00,19146e9c,382f2600,2f295100,,50cd74bf,,,,
Mesna,,,Oral,Tablet,,600mg,,,,,933f3f00,19146e9c,382f2600,2f295100,,50d334bf,,,,
Mesna,,,Parenteral,,,100mcg per mL, 10mL,,,,933f3f00,19146e9c,d1e3df00,,,,50a634bf,,,
Mesna,,,Parenteral,,,100mg per mL,4mL,,,,933f3f00,19146e9c,d1e3df00,,,,50a144bf,,,
Metformin,,,Oral,Tablet,Immediate-release,500mg,,,,,933f3f00,1235dc54,3ca6d000,ecea5300,c5564c12,539cd4bf,,,,
Methadone,,,Oral,Liquid,,10mg per mL,,,,,933f3f00,e8110215,41ebca00,b6e89400,,4f9824bf,,,,
Methadone,,,Oral,Liquid,,5mg per mL,,,,,933f3f00,e8110215,41ebca00,b6e89400,,4f9444bf,,,,
Methotrexate,,,Oral,Tablet,,2.5mg,,,,,933f3f00,659774a5,c243b900,4ef79800,,53a244bf,,,,
Methotrexate,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,659774a5,aa350700,c5dbae00,,53a774bf,,,,
Methyldopa,,,Oral,Tablet,,250mg,,,,,933f3f00,24ab1f2b,d317fb00,b802d200,,4fb394bf,,,,
Methylergometrine Maleate,Methylergonovine,,Parenteral,,,0.2mg per mL,1mL,,,,933f3f00,fbe3f704,e55e4d00,,,,4758543e,,,
Methylprednisolone,,,Parenteral,,,40mg per mL,1mL,,,,933f3f00,3e2994d9,38f7dc00,,,,53b684bf,,,
Methylprednisolone,,,Parenteral,,,40mg per mL,5mL,,,,933f3f00,3e2994d9,38f7dc00,,,,53bbe4bf,,,
Methylprednisolone,,,Parenteral,,,80mg per mL,1mL,,,,933f3f00,3e2994d9,38f7dc00,,,,53c104bf,,,
Methylthioninium Chloride,Methylene Blue,,Parenteral,,,10mg per mL, 10mL,,,,933f3f00,cb5d1b61,5b272f00,,,,524a84bf,,,
Metoclopramide,,,Oral,Liquid,,1mg per mL,5mL,,,,933f3f00,bb9e7e0c,5b072100,344d6000,,,485584bf,,,
Metoclopramide,,,Oral,Tablet,,10mg,,,,,933f3f00,bb9e7e0c,5b072100,9436a300,,4876f4bf,,,,
Metoclopramide,,,Parenteral,,,5mg per mL,2mL,,,,933f3f00,bb9e7e0c,8da53600,,,,4851d4bf,,,
Metoprolol,,,Oral,Tablet,,100mg,,,,,933f3f00,37e44881,a146da00,23b23500,,53b164bf,,,,
Metoprolol,,,Oral,Tablet,,50mg,,,,,933f3f00,37e44881,a146da00,23b23500,,53ac84bf,,,,
Metronidazole,,,Oral,Liquid,,40mg per mL,5mL,,,,933f3f00,a1004adb,0f9c2400,a25a5700,,,4fc7a4bf,,,
Metronidazole,,,Oral,Tablet,,200mg,,,,,933f3f00,a1004adb,0f9c2400,d6abbe00,,4fcca4bf,,,,
Metronidazole,,,Oral,Tablet,,400mg,,,,,933f3f00,a1004adb,0f9c2400,d6abbe00,,4fd164bf,,,,
Metronidazole,,,Oral,Tablet,,500mg,,,,,933f3f00,a1004adb,0f9c2400,d6abbe00,,4fffc4bf,,,,
Metronidazole,,,Parenteral,,,5mg per mL,100ml,,,,933f3f00,61491dca,,,,,4fd604bf,,,
Metronidazole,,,Rectal,Suppository,,1g,,,,,933f3f00,a1004adb,a4138900,6cc82800,,4fc154bf,,,,
Metronidazole,,,Rectal,Suppository,,500mg,,,,,933f3f00,a1004adb,a4138900,6cc82800,,4ff9d4bf,,,,
Miconazole,,,Topical,Cream,,2%,,,,,933f3f00,592834d0,2fe64b00,7ed7e200,,487b14bf,,,,
Miconazole,,,Topical,Ointment,,2%,,,,,933f3f00,592834d0,2fe64b00,f91f1d00,,4f8aa4bf,,,,
Midazolam,,,Buccal,Solution,,10mg per mL,1mL,,,,933f3f00,fe76247c,2a1d3e00,8c08f100,,,506ce4bf,,,
Midazolam,,,Buccal,Solution,,5mg per mL,1mL,,,,933f3f00,fe76247c,2a1d3e00,8c08f100,,,503dc4bf,,,
Midazolam,,,Oral,Liquid,,2mg per mL,,,,,933f3f00,fe76247c,616e7f00,7c0f4600,,501524bf,,,,
Midazolam,,,Oral,Tablet,,15mg,,,,,933f3f00,fe76247c,616e7f00,ac87f000,,5071e4bf,,,,
Midazolam,,,Oral,Tablet,,7.5mg,,,,,933f3f00,fe76247c,616e7f00,ac87f000,,5047e4bf,,,,
Midazolam,,,Parenteral,,,1mg per mL,2mL,,,,933f3f00,fe76247c,c4f56c00,,,,500f74bf,,,
Midazolam,,,Parenteral,,,5mg per mL,1mL,,,,933f3f00,fe76247c,c4f56c00,,,,503834bf,,,
Mifepristone/Misoprostol,,0gp48089/a8a8120b,Oral,Tablet,,200mg/200mcg,,,,,933f3f00,c3efcce1,09c6f300,a5d5ea00,,50d804bf,,,,
Miltefosine,,,Oral,Capsule,,10mg,,,,,933f3f00,23f08855,e6450500,5723b400,,50f6b4bf,,,,
Miltefosine,,,Oral,Capsule,,50mg,,,,,933f3f00,23f08855,e6450500,5723b400,,50fc34bf,,,,
Misoprostol,,,Oral,Tablet,,200mcg,,,,,933f3f00,a8a8120b,1e03a700,6cefce00,,51f324bf,,,,
Misoprostol,,,Vaginal,Tablet,,25mcg,,,,,933f3f00,a8a8120b,1e03a700,6cefce00,,51e824bf,,,,
Morphine Hydrochloride,,,Oral,Tablet,Extended-release,100mg,,,,,933f3f00,1d2a0860,c36f8100,c5875900,a5277100,538404bf,,,,
Morphine Hydrochloride,,,Oral,Tablet,Extended-release,10mg,,,,,933f3f00,1d2a0860,c36f8100,c5875900,a5277100,534684bf,,,,
Morphine Hydrochloride,,,Oral,Tablet,Extended-release,200mg,,,,,933f3f00,1d2a0860,c36f8100,c5875900,a5277100,5392f4bf,,,,
Morphine Hydrochloride,,,Oral,Tablet,Extended-release,30mg,,,,,933f3f00,1d2a0860,c36f8100,c5875900,a5277100,536554bf,,,,
Morphine Hydrochloride,,,Oral,Tablet,Extended-release,60mg,,,,,933f3f00,1d2a0860,c36f8100,c5875900,a5277100,537474bf,,,,
Morphine Hydrochloride,,,Parenteral,,,10mg per mL,1mL,,,,933f3f00,1d2a0860,92ad1600,,,,52dd64bf,,,
Morphine Sulfate,,,Oral,Granules,,100mg,,,,,933f3f00,25196461,69789b00,bf60f200,,537ec4bf,,,,
Morphine Sulfate,,,Oral,Granules,,200mg,,,,,933f3f00,25196461,69789b00,bf60f200,,538e24bf,,,,
Morphine Sulfate,,,Oral,Granules,,20mg,,,,,933f3f00,25196461,69789b00,bf60f200,,535b54bf,,,,
Morphine Sulfate,,,Oral,Granules,,30mg,,,,,933f3f00,25196461,69789b00,bf60f200,,536054bf,,,,
Morphine Sulfate,,,Oral,Granules,,60mg,,,,,933f3f00,25196461,69789b00,bf60f200,,536f54bf,,,,
Morphine Sulfate,,,Oral,Liquid,,10mg per mL,,,,,933f3f00,25196461,69789b00,6fc3ed00,,ab6105dd,,,,
Morphine Sulfate,,,Oral,Liquid,,2mg per mL,,,,,933f3f00,25196461,69789b00,6fc3ed00,,5340d4bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,100mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,538924bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,10mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,534b94bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,15mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,535634bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,200mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,5397f4bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,30mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,536a64bf,,,,
Morphine Sulfate,,,Oral,Tablet,Extended-release,60mg,,,,,933f3f00,25196461,69789b00,b846fc00,9c35d900,5379b4bf,,,,
Morphine Sulfate,,,Oral,Tablet,Immediate-release,10mg,,,,,933f3f00,25196461,69789b00,b846fc00,37cedf12,533194bf,,,,
Morphine Sulfate,,,Parenteral,,,10mg per mL,1mL,,,,933f3f00,25196461,5bacb800,,,,52f844bf,,,
Mother and child registration book,,,,,,,,,,,77fcbb00,18c19caf,,,,,,,,
Mupirocin,,,Topical,Cream,,2%,,,,,933f3f00,08ab0ff3,81b9cf00,2c6d5600,,52a514bf,,,,
Mupirocin,,,Topical,Ointment,,2%,,,,,933f3f00,08ab0ff3,81b9cf00,472ec100,,52bf34bf,,,,
Naloxone,,,Parenteral,,,400mcg per mL,1mL,,,,933f3f00,5668c8be,fa9b4300,,,,541264bf,,,
Neostigmine,,,Oral,Tablet,,15mg,,,,,933f3f00,54eb4161,9e3bd500,4e7f4400,,544364bf,,,,
Neostigmine,,,Parenteral,,,2.5mg per mL,1mL,,,,933f3f00,54eb4161,4898fa00,,,,543fc4bf,,,
Neostigmine,,,Parenteral,,,500mcg per ml,1mL,,,,933f3f00,54eb4161,4898fa00,,,,544884bf,,,
Nevirapine,NVP,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,9609a814,da30f700,51a7de00,,,545714bf,,,
Nevirapine,NVP,,Oral,Tablet,Dispersible,50mg,,,,,933f3f00,9609a814,da30f700,cb9f2900,2ca54800,545ab4bf,,,,
Nevirapine,NVP,,Oral,Tablet,,200mg,,,,,933f3f00,9609a814,da30f700,cb9f2900,,545e34bf,,,,
Niclosamide,,,Oral,Tablet,Chewable,500mg,,,,,933f3f00,b02efbfa,4cceeb00,7e4cbd00,73ec8c00,53ef24bf,,,,
Nicotinamide,,,Oral,Tablet,,50mg,,,,,933f3f00,c0d60942,99091f00,07bf6600,,53f404bf,,,,
Nicotine replacement therapy,NRT,,Oral,Gum,,2mg,,,,,933f3f00,6ee717ac,22b91000,53b39300,,542e14bf,,,,
Nicotine replacement therapy,NRT,,Oral,Gum,,4mg,,,,,933f3f00,6ee717ac,22b91000,53b39300,,543394bf,,,,
Nicotine replacement therapy,NRT,,Transdermal,Patch,,5mg per 16hr,,,,,933f3f00,6ee717ac,c2900a00,a096a500,,543834bf,,,,
Nicotine replacement therapy,NRT,,Transdermal,Patch,,7mg per 24hr,,,,,933f3f00,6ee717ac,c2900a00,a096a500,,543c04bf,,,,
Nifedipine,,,Oral,Capsule,Immediate-release,10mg,,,,,933f3f00,2b9706b7,f6aed400,d3e24700,726z2615,53fc34bf,,,,
Nifedipine,,,Oral,Tablet,Immediate-release,20mg,,,,,933f3f00,2b9706b7,f6aed400,8dd3ee00,3c6z5111,4764143e,,,,
Nifurtimox,,,Oral,Tablet,,120mg,,,,,933f3f00,23290191,9b5af900,30b1d800,,5406a4bf,,,,
Nifurtimox,,,Oral,Tablet,,250mg,,,,,933f3f00,23290191,9b5af900,30b1d800,,540d54bf,,,,
Nifurtimox,,,Oral,Tablet,,30mg,,,,,933f3f00,23290191,9b5af900,30b1d800,,5401b4bf,,,,
Nitrofurantoin,,,Oral,Liquid,,5mg per mL,5mL,,,,933f3f00,c8ec07e6,e6e93b00,518f1200,,,544c74bf,,,
Nitrofurantoin,,,Oral,Tablet,,100mg,,,,,933f3f00,c8ec07e6,e6e93b00,99b98d00,,545014bf,,,,
Non-Surgical Mask,,,,,,,,,,,77fcbb00,4b1585da,,,,,,,,
Norethisterone Enanthate,,,Parenteral,,,200mg per mL,1mL,,,,933f3f00,8aa625db,98e61c00,,,,542a34bf,,,
Normal Immunoglobulin,,,Parenteral,,,100mcg per mL [10%],1mL,,,,933f3f00,3192bc8a,c45c6f00,,,,541ce4bf,,,
Normal Immunoglobulin,,,Parenteral,,Intramuscular,160mcg per mL [16%],1mL,,,,933f3f00,3192bc8a,c45c6f00,,45364bah,,5423a4bf,,,
Normal Immunoglobulin,,,Parenteral,,Subcutaneous,160mcg per mL [16%],1mL,,,,933f3f00,3192bc8a,c45c6f00,,45k64bah,,542704bf,,,
Normal Immunoglobulin,,,Parenteral,,,50mcg per mL [5%],1mL,,,,933f3f00,3192bc8a,c45c6f00,,,,541764bf,,,
Nystatin,,,Oral,Liquid,,100000IU per mL,,,,,933f3f00,119af09f,b7057600,90b26400,,549744bf,,,,
Nystatin,,,Oral,Liquid,,10mg per mL,5mL,,,,933f3f00,119af09f,b7057600,90b26400,,,549034bf,,,
Nystatin,,,Oral,Lozenge,,100000IU,,,,,933f3f00,119af09f,b7057600,f7e65800,,5493f4bf,,,,
Nystatin,,,Oral,Tablet,,100000IU,,,,,933f3f00,119af09f,b7057600,6a73fe00,,548af4bf,,,,
Nystatin,,,Oral,Tablet,,500000IU,,,,,933f3f00,119af09f,b7057600,6a73fe00,,549d54bf,,,,
Nystatin,,,Vaginal,Pessary,,100000IU,,,,,933f3f00,119af09f,420fe300,8cbb1a00,,549a54bf,,,,
Ofloxacin,,,Eye,Drop,,0.3%,,,,,933f3f00,80448410,afe66100,c2afa000,,54a084bf,,,,
Ombitasvir/Paritaprevir/Ritonavir,,,Oral,Tablet,,12.5mg/75mg/50mg,,,,,933f3f00,93ba1cae,59bac900,f8d26800,,54e6f4bf,,,,
Omeprazole,,,Oral,Powder for reconstitution,,20mg,,Sachet,,,933f3f00,48d6808a,0833ac00,60b3bf00,,32b03300,,54b034bf,,
Omeprazole,,,Oral,Powder for reconstitution,,40mg,,Sachet,,,933f3f00,48d6808a,0833ac00,60b3bf00,,601a2a00,,54da44bf,,
Omeprazole,,,Oral,Tablet,,10mg,,,,,933f3f00,48d6808a,0833ac00,233f8600,,54ace4bf,,,,
Omeprazole,,,Oral,Tablet,,20mg,,,,,933f3f00,48d6808a,0833ac00,a7783100,,54b344bf,,,,
Omeprazole,,,Oral,Tablet,,40mg,,,,,933f3f00,48d6808a,0833ac00,273a3000,,54dff4bf,,,,
Omeprazole,,,Parenteral,Powder for reconstitution,,40mg,,,,,933f3f00,48d6808a,84c78b00,770a5d00,,54d634bf,,,,
Ondansetron,,,Oral,Liquid,,800mcg per mL,5mL,,,,933f3f00,0b4b63a0,b3d0e700,6bbe9900,,,54eea4bf,,,
Ondansetron,,,Oral,Tablet,,24mg,,,,,933f3f00,0b4b63a0,b3d0e700,5606f800,,54f8a4bf,,,,
Ondansetron,,,Oral,Tablet,,4mg,,,,,933f3f00,0b4b63a0,b3d0e700,b369db00,,54f204bf,,,,
Ondansetron,,,Oral,Tablet,,8mg,,,,,933f3f00,0b4b63a0,b3d0e700,368d3200,,54f554bf,,,,
Ondansetron,,,Parenteral,,,2mg per mL,2mL,,,,933f3f00,0b4b63a0,9d89f400,,,,54eb24bf,,,
Oseltamivir,,,Oral,Capsule,,30mg,,,,,933f3f00,8db2d439,0b3f2d00,e2d53c00,,54a394bf,,,,
Oseltamivir,,,Oral,Capsule,,45mg,,,,,933f3f00,8db2d439,0b3f2d00,e2d53c00,,54a6c4bf,,,,
Oseltamivir,,,Oral,Capsule,,70mg,,,,,933f3f00,8db2d439,0b3f2d00,e2d53c00,,54a9c4bf,,,,
Oseltamivir,,,Oral,Liquid,,12mg per mL,,,,,933f3f00,8db2d439,0b3f2d00,756d9600,,54e364bf,,,,
Oxaliplatin,,,Parenteral,Powder for reconstitution,,100mg,,,,,933f3f00,c20a56bb,bd2e0100,c158c000,,553294bf,,,,
Oxaliplatin,,,Parenteral,Powder for reconstitution,,50mg,,,,,933f3f00,c20a56bb,bd2e0100,c158c000,,552f94bf,,,,
Oxaliplatin,,,Parenteral,,,5mg per mL,10mL,,,,933f3f00,c20a56bb,bd2e0100,,,,552c94bf,,,
Oxaliplatin,,,Parenteral,,,5mg per mL,20ml,,,,933f3f00,c20a56bb,bd2e0100,,,,553584bf,,,
Oxaliplatin,,,Parenteral,,,5mg per mL,2mL,,,,933f3f00,c20a56bb,bd2e0100,,,,5557e4bf,,,
Oxamniquine,,,Oral,Capsule,,250mg,,,,,933f3f00,249c312a,d2948300,35ad3a00,,552974bf,,,,
Oxamniquine,,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,249c312a,d2948300,77ff1500,,,552674bf,,,
Oxytocin,,,Parenteral,,,10IU per mL,1mL,,,,933f3f00,b35ac6ac,de358400,,,,555c04bf,,,
Oxytocin,,,Parenteral,,,5IU per mL,1mL,,,,933f3f00,b35ac6ac,de358400,,,,4790d43e,,,
P-Aminosalicylic Acid,Para-Aminosalicylic Acid,,Oral,Granules,,4g,,,,,933f3f00,f57d2573,d40e3700,594f8800,,5562d4bf,,,,
P-Aminosalicylic Acid,Para-Aminosalicylic Acid,,Oral,Tablet,,500mg,,,,,933f3f00,f57d2573,d40e3700,3fd02b00,,556634bf,,,,
Paclitaxel,,,Parenteral,,,6mg per mL,5mL,,,,933f3f00,96de5528,ce9a4200,,,,559b84bf,,,
Pancreatic Enzymes,,,Oral,Capsule,,3000IU Lipase,,,,,933f3f00,ff66d51c,8b57fd00,82gp3400,,555f54bf,,,,
Paracetamol,,,Oral,Liquid,,24mg per mL,5mL,,,,933f3f00,23332310,89cacc00,a06e5f00,,,bbfcf518,,,
Paracetamol,,,Oral,Tablet,,300mg,,,,,933f3f00,23332310,89cacc00,168fa600,,5589f4bf,,,,
Paracetamol,,,Oral,Tablet,,400mg,,,,,933f3f00,23332310,89cacc00,168fa600,,558e84bf,,,,
Paracetamol,,,Oral,Tablet,,500mg,,,,,933f3f00,23332310,89cacc00,168fa600,,559794bf,,,,
Paromomycin,,,Parenteral,,,375mg per mL,2mL,,,,933f3f00,ee9da70d,b607d100,,,,5d7c64bf,,,
Pegylated Interferon alfa-2a,,,Parenteral,,,180mcg,,Pre-filled syringe,,,933f3f00,705260b0,420b5000,,,46744a00,,55dd54bf,,
Pegylated Interferon alfa-2a,,,Parenteral,,,180mcg,,Vial,,,933f3f00,705260b0,420b5000,,,46744a00,,55e0c4bf,,
Pegylated Interferon alfa-2b,,,Parenteral,,,100mcg,,Pre-filled syringe,,,933f3f00,4164b8d3,0ebcd300,,,f5e9e500,,560274bf,,
Pegylated Interferon alfa-2b,,,Parenteral,,,100mcg,,Vial,,,933f3f00,4164b8d3,0ebcd300,,,f5e9e500,,560614bf,,
Pegylated Interferon alfa-2b,,,Parenteral,,,80mcg,,Pre-filled syringe,,,933f3f00,4164b8d3,0ebcd300,,,53b51400,,55e434bf,,
Pegylated Interferon alfa-2b,,,Parenteral,,,80mcg,,Vial,,,933f3f00,4164b8d3,0ebcd300,,,53b51400,,55fd84bf,,
Penicillamine,,,Oral,Tablet,,250mg,,,,,933f3f00,a1fa086f,a5cf8700,5d0c2e00,,5ded04bf,,,,
Pentamidine,,,Oral,Tablet,,200mg,,,,,933f3f00,284a2806,5eb23900,36fa7b00,,5d8774bf,,,,
Pentamidine,,,Oral,Tablet,,300mg,,,,,933f3f00,284a2806,5eb23900,36fa7b00,,5da294bf,,,,
Pentamidine,,,Parenteral,Powder for reconstitution,,200mg,,,,,933f3f00,284a2806,5eb23900,53ac1800,,5d81c4bf,,,,
Permethrin,,,Topical,Cream,,5%,,,,,933f3f00,299069c8,365b5200,6c54cd00,,6032b4bf,,,,
Permethrin,,,Topical,Ointment,,1%,,,,,933f3f00,299069c8,365b5200,9e145c00,,601744bf,,,,
Phenobarbital,Phenobarbitone,,Oral,Liquid,,3mg per mL,5mL,,,,933f3f00,83f5f72f,afa5b600,9705a100,,,561694bf,,,
Phenobarbital,Phenobarbitone,,Oral,Tablet,,100mg,,,,,933f3f00,83f5f72f,afa5b600,9a51e000,,564984bf,,,,
Phenobarbital,Phenobarbitone,,Oral,Tablet,,15mg,,,,,933f3f00,83f5f72f,afa5b600,9a51e000,,5612e4bf,,,,
Phenobarbital,Phenobarbitone,,Oral,Tablet,,200mg,,,,,933f3f00,83f5f72f,afa5b600,9a51e000,,5cc974bf,,,,
Phenobarbital,Phenobarbitone,,Oral,Tablet,,60mg,,,,,933f3f00,83f5f72f,afa5b600,9a51e000,,5645a4bf,,,,
Phenobarbital,Phenobarbitone,,Parenteral,,,100mg per mL,1mL,,,,933f3f00,83f5f72f,3dd1af00,,,,47aaa43e,,,
Phenobarbital,Phenobarbitone,,Parenteral,,,200mg per mL,1mL,,,,933f3f00,83f5f72f,3dd1af00,,,,5cc1a4bf,,,
Phenoxymethylpenicillin,Penicillin V,,Oral,Liquid,,50mg per mL,5mL,,,,933f3f00,01c0215d,0b6f5a00,2738b500,,,5db8a4bf,,,
Phenoxymethylpenicillin,Penicillin V,,Oral,Tablet,,50mg,,,,,933f3f00,01c0215d,0b6f5a00,3f08a400,,5ddd04bf,,,,
Phenytoin,,,Oral,Capsule,,100mg,,,,,933f3f00,adc85af6,957c3e00,49a20900,,5d32f4bf,,,,
Phenytoin,,,Oral,Capsule,,25mg,,,,,933f3f00,adc85af6,957c3e00,49a20900,,5cec54bf,,,,
Phenytoin,,,Oral,Capsule,,50mg,,,,,933f3f00,adc85af6,957c3e00,49a20900,,5d0484bf,,,,
Phenytoin,,,Oral,Liquid,,5mg per mL,5mL,,,,933f3f00,adc85af6,957c3e00,d61ca800,,,5ccfd4bf,,,
Phenytoin,,,Oral,Liquid,,6mg per mL,5mL,,,,933f3f00,adc85af6,957c3e00,d61ca800,,,5cfa04bf,,,
Phenytoin,,,Oral,Tablet,Chewable,50mg,,,,,933f3f00,adc85af6,957c3e00,e5e8cb00,86d06200,5d0994bf,,,,
Phenytoin,,,Parenteral,,,50mg per mL,5mL,,,,933f3f00,adc85af6,6614d700,,,,5cff94bf,,,
Phytomenadione,Vitamin K1,,Parenteral,,,10mg per mL,5mL,,,,933f3f00,87ede082,4038ff00,,,,5db3a4bf,,,
Phytomenadione,Vitamin K1,,Parenteral,,,1mg per mL,1mL,,,,933f3f00,87ede082,4038ff00,,,,5dadc4bf,,,
Pilocarpine,,,Eye,Drop,,2%,,,,,933f3f00,c5fb09d8,29afc600,fb2c7000,,5d3e34bf,,,,
Pilocarpine,,,Eye,Drop,,4%,,,,,933f3f00,c5fb09d8,29afc600,fb2c7000,,5d5194bf,,,,
Podophyllum Resin,,,Topical,Solution,,10%,,,,,933f3f00,35196c7a,4fd97300,3d9e6a00,,55ab64bf,,,,
Podophyllum Resin,,,Topical,Solution,,25%,,,,,933f3f00,35196c7a,4fd97300,3d9e6a00,,55ce44bf,,,,
Polygeline,,,Parenteral,Solution,,3.5%,,,,,933f3f00,1cc08f6b,e0eb8500,91de2700,,5e1cf4bf,,,,
Poractant Alfa Surfactant Extract,,,,Suspension,,80mg per mL,1.5mL,,,,933f3f00,b497876f,,9b604e00,,,627864bf,,,
Potassium Chloride,,,Oral,Powder for reconstitution,,1.5mg ,,Sachet,,,933f3f00,68c97553,d99b1b00,18f97200,,64fa6d00,,5f82f4bf,,
Potassium Chloride,,,Parenteral,,,112mg per mL,20mL,,,,933f3f00,68c97553,b1a13800,,,,5fc384bf,,,
Potassium Chloride,,,Parenteral,,,150mg per mL,10mL,,,,933f3f00,68c97553,b1a13800,,,,5fe0e4bf,,,
